0,0
5.109999999999999,0.0007881586275425162
10.23,0.001559351022398207
20.23,0.002330543417253898
30.23,0.003101735812109589
40.230000000000004,0.0038729282069652803
50.230000000000004,0.004644120601820971
60.230000000000004,0.0054153129966766625
70.23,0.0061865053915323535
80.23,0.006957697786388045
90.23,0.007728890181243736
100.23,0.008500082576099426
110.23,0.009215500132420854
120.23,0.009879769114192855
130.23000000000002,0.010500534943110724
140.23000000000002,0.011083796310351965
150.23000000000002,0.011634352810681073
160.23000000000002,0.012156109015819717
170.23000000000002,0.012652287163755152
180.23000000000002,0.013125579711005954
190.23000000000002,0.013578261161384938
200.23000000000002,0.01401227162192758
210.23000000000002,0.0144292802955731
220.23000000000002,0.014830734457585967
230.23000000000002,0.01521789774582782
240.23000000000002,0.015591880461287943
250.23000000000002,0.015953663810549582
260.23,0.016304119496028054
270.23,0.016644025691896425
280.23,0.016974080182080558
290.23,0.017294911248084438
300.23,0.017607086756552058
310.23,0.01791112179447908
320.23,0.018207485123668522
330.23,0.018496604668314785
340.23,0.018778872205534067
350.23,0.01905464739470403
360.23,0.019324261255087915
370.23,0.019588019180548057
380.23,0.019846203563840537
390.23,0.020099076090017612
400.23,0.02034687974809185
410.23,0.020589840601765337
420.23,0.020828169353264845
430.23,0.02106206272881681
440.23,0.021291704709787383
450.23,0.021517267629803157
460.23,0.021738913155101004
470.23,0.021956793162808377
480.23,0.022171050529730424
490.23,0.02238181984244059
500.23,0.02258922803797472
510.23,0.022793394983165297
520.23,0.02299443399958218
530.23,0.023192452340136293
540.23,0.023387551622626714
550.23,0.023579828224847374
560.23,0.023769373645299754
570.23,0.02395627483306717
580.23,0.02414061448998268
590.23,0.02432247134785595
600.23,0.02450192042320618
610.23,0.02467903325167117
620.23,0.02485387810402122
630.23,0.025026520185495123
640.23,0.025197021819990603
650.23,0.025365442620478962
660.23,0.025531839646870537
670.23,0.02569626755243152
680.23,0.02585877871974105
690.23,0.026019423387078893
700.23,0.02617824976604627
710.23,0.02633530415114471
720.23,0.02649063102196842
730.23,0.026644273138603836
740.23,0.026796271630774905
750.23,0.02694666608122316
760.23,0.027095494603767447
770.23,0.027242793916448342
780.23,0.027388599410126748
790.23,0.02753294521287383
800.23,0.027675864250460584
810.23,0.027817388303229183
820.23,0.027957548059604508
830.23,0.02809637316648302
840.23,0.02823389227671662
850.23,0.028370133093891584
860.23,0.02850512241458676
870.23,0.02863888616828055
880.23,0.028771449455063096
890.23,0.028902836581297938
900.23,0.029033071093366475
910.23,0.029162175809618447
920.23,0.029290172850642525
930.23,0.029417083667962623
940.23,0.029542929071257888
950.23,0.029667729254197233
960.23,0.029791503818972772
970.23,0.029914271799610554
980.23,0.030036051684131575
990.23,0.030156861435630875
1000.23,0.030276718512337968
1010.23,0.03039563988671756
1020.23,0.030513642063665483
1030.23,0.030630741097851195
1040.23,0.030746952610254754
1050.23,0.030862291803943086
1060.23,0.03097677347912746
1070.23,0.031090412047541382
1080.23,0.031203221546175674
1090.23,0.031315215650405126
1100.23,0.03142640768653908
1110.23,0.03153681064382614
1120.23,0.03164643718594156
1130.23,0.031755299661983975
1140.23,0.03186341011700657
1150.23,0.031970780302106365
1160.23,0.03207742168409379
1170.23,0.03218334545476355
1180.23,0.0322885625397864
1190.23,0.03239308360724049
1200.23,0.03249691907579973
1210.23,0.03260007912259579
1220.23,0.032702573690769295
1230.23,0.03280441249672489
1240.23,0.03290560503710422
1250.23,0.0330061605954899
1260.23,0.03310608824885292
1270.23,0.03320539687375536
1280.23,0.03330409515231938
1290.23,0.03340219157797325
1300.23,0.03349969446098428
1310.23,0.03359661193378815
1320.23,0.03369295195612368
1330.23,0.033788722319981535
1340.23,0.03388393065437495
1350.23,0.033978584429940145
1360.23,0.034072690963373786
1370.23,0.03416625742171434
1380.23,0.03425929082647399
1390.23,0.03435179805762731
1400.23,0.034443785857462696
1410.23,0.03453526083430224
1420.23,0.034626229466095386
1430.23,0.03471669810389157
1440.23,0.03480667297519669
1450.23,0.03489616018721808
1460.23,0.03498516573000249
1470.23,0.035073695479471236
1480.23,0.03516175520035661
1490.23,0.035249350549043365
1500.23,0.03533648707631904
1510.23,0.03542317023003656
1520.23,0.0355094053576925
1530.23,0.03559519770892422
1540.23,0.03568055243792897
1550.23,0.03576547460580781
1560.23,0.035849969182837296
1570.23,0.0359340410506714
1580.23,0.03601769500447644
1590.23,0.03610093575500139
1600.23,0.03618376793058584
1610.23,0.03626619607910804
1620.23,0.03634822466987496
1630.23,0.03642985809545665
1640.23,0.03651110067346674
1650.23,0.036591956648290985
1660.23,0.03667243019276578
1670.23,0.03675252540980826
1680.23,0.03683224633399971
1690.23,0.036911596933123965
1700.23,0.0369905811096622
1710.23,0.037069202702245715
1720.23,0.037147465487068085
1730.23,0.03722537317925802
1740.23,0.03730292943421429
1750.23,0.03738013784890398
1760.23,0.03745700196312523
1770.23,0.03753352526073566
1780.23,0.03760971117084767
1790.23,0.03768556306899155
1800.23,0.03776108427824752
1810.23,0.03783627807034778
1820.23,0.03791114766674931
1830.23,0.037985696239678596
1840.23,0.038059926913149
1850.23,0.038133842763951695
1860.23,0.038207446822620963
1870.23,0.038280742074374735
1880.23,0.038353731460031015
1890.23,0.038426417876901015
1900.23,0.038498804179659715
1910.23,0.03857089318119447
1920.23,0.0386426876534324
1930.23,0.03871419032814716
1940.23,0.03878540389774571
1950.23,0.03885633101603573
1960.23,0.038926974298974175
1970.23,0.038997336325397564
1980.23,0.039067419637734566
1990.23,0.039137226742701384
2000.23,0.039206760111980384
2010.23,0.039276022182882536
2020.23,0.03934501535899409
2030.23,0.03941374201080792
2040.23,0.039482204476340016
2050.23,0.03955040506173154
2060.23,0.03961834604183678
2070.23,0.039686029660797525
2080.23,0.03975345813260413
2090.23,0.03982063364164366
2100.23,0.039887558343235596
2110.23,0.03995423436415518
2120.23,0.04002066380314506
2130.23,0.040086848731415284
2140.23,0.040152791193132115
2150.23,0.040218493205895926
2160.23,0.040283956761208446
2170.23,0.04034918382492966
2180.23,0.04041417633772469
2190.23,0.040478936215500784
2200.23,0.040543465349834856
2210.23,0.04060776560839167
2220.23,0.040671838835333
2230.23,0.04073568685171798
2240.23,0.04079931145589486
2250.23,0.0408627144238844
2260.23,0.04092589750975512
2270.23,0.040988862445990606
2280.23,0.04105161094384907
2290.23,0.0411141446937154
2300.23,0.041176465365445836
2310.23,0.041238574608705454
2320.23,0.04130047405329872
2330.23,0.04136216530949321
2340.23,0.04142364996833664
2350.23,0.04148492960196749
2360.23,0.041546005763919286
2370.23,0.041606879989418644
2380.23,0.04166755379567743
2390.23,0.041728028682178946
2400.23,0.04178830613095843
2410.23,0.04184838760687797
2420.23,0.041908274557895954
2430.23,0.04196796841533119
2440.23,0.04202747059412184
2450.23,0.04208678249307929
2460.23,0.04214590549513704
2470.23,0.04220484096759477
2480.23,0.04226359026235767
2490.23,0.042322154716171186
2500.23,0.042380535650851224
2510.23,0.04243873437350996
2520.23,0.04249675217677734
2530.23,0.042554590339018435
2540.23,0.04261225012454659
2550.23,0.042669732783832647
2560.23,0.042727039553710176
2570.23,0.04278417165757695
2580.23,0.042841130305592584
2590.23,0.0428979166948726
2600.23,0.04295453200967882
2610.23,0.04301097742160633
2620.23,0.043067254089767
2630.23,0.0431233631609696
2640.23,0.043179305769896724
2650.23,0.04323508303927848
2660.23,0.043290696080063
2670.23,0.04334614599158396
2680.23,0.043401433861725056
2690.23,0.043456560767081515
2700.23,0.04351152777311882
2710.23,0.043566335934328564
2720.23,0.043620986294381554
2730.23,0.04367547988627825
2740.23,0.04372981773249655
2750.23,0.04378400084513699
2760.23,0.04383803022606546
2770.23,0.04389190686705338
2780.23,0.04394563174991554
2790.23,0.04399920584664548
2800.23,0.04405263011954862
2810.23,0.04410590552137309
2820.23,0.04415903299543832
2830.23,0.04421201347576147
2840.23,0.044264847887181734
2850.23,0.0443175371454825
2860.23,0.04437008215751153
2870.23,0.04442248382129908
