Time(s),rhoInlet(Kg/m3)
1.27,1703.58091227,100272.435813,102360.426367,104448.416906,106536.407454,108624.397997,110712.388541,112800.379051,114888.369388,145955.477206,119065.332343,121154.148666,123243.16581,125332.181899,127421.197993,129510.214087,131599.23018,133688.246274
200.23000000000002,1700.93381498,100092.901737,102178.112681,104263.32362,106348.534562,108433.745503,110518.956444,112604.167366,114689.378287,145643.428904,119682.903743,120946.001779,123031.772429,125117.542518,127203.312608,129289.082699,131374.85279,133460.62288
2500.23,1653.07800422,97228.9948542,99256.0036703,101283.012486,103310.021303,105337.030119,107364.038935,109391.05524,111510.864321,140334.795352,123481.258715,117524.860794,119526.310398,121553.396524,123580.483427,125607.57033,127634.657232,129661.744135
4500.23,1575.86388563,92672.2148265,94604.5685411,96536.9222556,98469.2759701,100401.629685,102333.983859,104268.07629,106634.188516,131838.467919,119032.089104,112198.306062,113928.785451,115860.647081,117793.050067,119725.453157,121657.856246,123590.259336
7000.23,1431.46816593,84168.1692686,85923.4721243,87678.77498,89434.0778357,91189.3807845,92944.7789523,94718.96415,97263.455331,115971.302851,107839.933721,102201.202286,103485.887521,105231.976071,106987.274557,108742.612367,110497.950206,112253.288044
8250.23,1352.75746402,79534.9961618,81193.7842269,82852.5722919,84511.3603578,86170.1496005,87829.3307308,89522.5941651,92037.5024217,107325.23412,101300.624999,96691.4390663,97801.04521,99440.7614454,101099.389402,102758.20778,104417.02662,106075.84546
9000.23,1308.69356424,76941.4596121,78546.2163395,80150.9730668,81755.729799,83360.4903189,84965.9964118,86615.4597458,89083.6272771,102485.33344,97565.4495438,93589.5241057,94620.5011517,96199.0439506,97803.4369351,99408.2207607,101013.006242,102617.791725
10500.23,1234.38268846,72567.4780254,74081.114299,75594.7505726,77108.3869371,78622.0463189,80137.6825852,81716.0205375,84061.2612548,94323.1879796,91168.6897637,88331.9958896,89260.3204565,90732.4012762,92244.8840164,93758.5338853,95272.1956149,96785.8573866
12000.23,1181.50265149,69454.1879421,70902.9825926,72351.7772457,73800.5726509,75249.454282,76702.3160088,78234.0758555,80461.429769,88514.3364189,86551.6461013,84574.908564,85450.6943763,86842.478609,88288.6795793,89737.4467365,91186.2639595,92635.0815846
14000,1139.39847367,66973.6614741,68370.8284795,69767.9955391,71165.1686164,72562.6592972,73968.0925072,75471.9878056,77596.2014936,83887.5843012,82849.6693059,81590.028772,82426.9463243,83745.7481263,85137.1445391,86534.1214307,87931.3050884,89328.4924357
