Time,Depth(m),Pressure(Pa)
2500.0,7.57,154366.51282338492
2500.0,7.58,154570.52518472925
2500.0,7.59,154774.53754607288
2500.0,7.6,154978.5499074173
2500.0,7.61,155182.56226876212
2500.0,7.62,155386.57463010596
2500.0,7.63,155590.5869914497
2500.0,7.64,155794.5993527944
2500.0,7.65,155998.61171413847
2500.0,7.66,156202.62407548263
2500.0,7.67,156406.63643682687
2500.0,7.68,156610.64879817155
2500.0,7.69,156814.66115951538
2500.0,7.7,157018.6735208594
2500.0,7.71,157222.68588220395
2500.0,7.72,157426.69824354787
2500.0,7.73,157630.71060489194
2500.0,7.74,157834.7229662366
2500.0,7.75,158038.735327581
2500.0,7.76,158242.74768892484
2500.0,7.77,158446.76005026908
2500.0,7.78,158650.7724116135
2500.0,7.79,158854.78477295756
2500.0,7.8,159058.7971343012
2500.0,7.81,159262.8094956459
2500.0,7.82,159466.82185699072
2500.0,7.83,159670.83421833478
2500.0,7.84,159874.84657967862
2500.0,7.85,160078.85894102295
2500.0,7.86,160282.87130236678
2500.0,7.87,160486.88366371038
2500.0,7.88,160690.89602505518
2500.0,7.89,160894.9083864001
2500.0,7.9,161098.92074774415
2500.0,7.91,161302.9331090895
2500.0,7.92,161506.94547043272
2500.0,7.93,161710.95783177743
2500.0,7.94,161914.9701931214
2500.0,7.95,162118.9825544669
2500.0,7.96,162322.99491580902
2500.0,7.97,162527.00727715492
2500.0,7.98,162731.0196384979
2500.0,7.99,162935.0319998417
4500.0,6.0,114276.4344181251
4500.0,6.01,114467.02814519363
4500.0,6.02,114657.6218722541
4500.0,6.03,114848.21559931843
4500.0,6.04,115038.80932638151
4500.0,6.05,115229.4030534413
4500.0,6.06,115419.99678050702
4500.0,6.07,115610.59050756904
4500.0,6.08,115801.1842346359
4500.0,6.09,115991.777961697
4500.0,6.1,116182.37168875904
4500.0,6.11,116372.96541582386
4500.0,6.12,116563.55914288534
4500.0,6.13,116754.15286994653
4500.0,6.14,116944.7465970043
4500.0,6.15,117135.34032407078
4500.0,6.16,117325.93405112786
4500.0,6.17,117516.52777819734
4500.0,6.18,117707.12150526098
4500.0,6.19,117897.7152323279
4500.0,6.2,118088.30895939055
4500.0,6.21,118278.90268645243
4500.0,6.22,118469.49641351876
4500.0,6.23,118660.09014057455
4500.0,6.24,118850.68386763587
4500.0,6.25,119041.27759469896
4500.0,6.26,119231.87132176403
4500.0,6.27,119422.46504883045
4500.0,6.28,119613.05877589536
4500.0,6.29,119803.65250296162
4500.0,6.3,119994.24623002426
4500.0,6.31,120184.83995709001
4500.0,6.32,120375.43368415063
4500.0,6.33,120566.02741121476
4500.0,6.34,120756.62113827777
4500.0,6.35,120947.21486534511
4500.0,6.36,121137.80859240546
4500.0,6.37,121328.40231946472
4500.0,6.38,121518.9960465287
4500.0,6.39,121709.58977358892
4500.0,6.4,121900.18350065174
4500.0,6.41,122090.77722771563
4500.0,6.42,122281.37095477796
4500.0,6.43,122471.96468184314
4500.0,6.44,122662.55840890738
4500.0,6.45,122853.15213596862
4500.0,6.46,123043.7458630336
4500.0,6.47,123234.33959009599
4500.0,6.48,123424.93331716035
4500.0,6.49,123615.52704422502
4500.0,6.5,123806.12077128785
4500.0,6.51,123996.71449834577
4500.0,6.52,124187.30822540485
4500.0,6.53,124377.90195246538
4500.0,6.54,124568.49567953128
4500.0,6.55,124759.08940660354
4500.0,6.56,124949.68313368058
4500.0,6.57,125140.2768607751
4500.0,6.58,125330.87058793748
4500.0,6.59,125521.4643152876
4500.0,6.6,125712.05804318796
4500.0,6.61,125902.65177260105
4500.0,6.62,126093.24550585687
4500.0,6.63,126283.83924922768
4500.0,6.64,126474.43301830407
4500.0,6.65,126665.02685062551
4500.0,6.66,126855.62083153095
4500.0,6.67,127046.21515098828
4500.0,6.68,127236.81023086264
4500.0,6.69,127427.40700788313
4500.0,6.7,127618.00752599927
4500.0,6.71,127808.61564073656
4500.0,6.72,127999.23930664695
4500.0,6.73,128189.89375986994
4500.0,6.74,128380.60843214672
4500.0,6.75,128571.43563893033
4500.0,6.76,128762.47054090438
4500.0,6.77,128953.87767238807
4500.0,6.78,129145.93918326306
4500.0,6.79,129339.12262032146
4500.0,6.8,129534.20178336286
4500.0,6.81,129732.46093921304
4500.0,6.82,129935.887860897
4500.0,6.83,130146.54468518446
4500.0,6.84,130369.02320921124
4500.0,6.85,130609.69918475862
4500.0,6.86,130875.86930717094
4500.0,6.87,131180.21965737376
4500.0,6.88,131536.53185351726
4500.0,6.89,131966.8416351592
4500.0,6.9,132494.20602937185
4500.0,6.91,133153.55144933212
4500.0,6.92,133993.69011925624
4500.0,6.93,135065.07037657397
4500.0,6.94,136443.28812289116
4500.0,6.95,138241.9777397703
4500.0,6.96,140601.0421011177
4500.0,6.97,143706.2055706962
4500.0,6.98,147911.23755792293
4500.0,6.99,154539.86481109814
4500.0,7.0,172158.70969769327
4500.0,7.01,172406.4100798937
4500.0,7.02,172652.52942875342
4500.0,7.03,172898.6173195585
4500.0,7.04,173144.71863434155
4500.0,7.05,173390.81003354647
4500.0,7.06,173636.9019134338
4500.0,7.07,173882.9971368894
4500.0,7.08,174129.0904110323
4500.0,7.09,174375.16760755226
4500.0,7.1,174620.90501034388
4500.0,7.11,157084.65440221774
4500.0,7.12,150964.23578024044
4500.0,7.13,147129.58069567423
4500.0,7.14,144345.3974534962
4500.0,7.15,142341.35947099095
4500.0,7.16,140901.85131261477
4500.0,7.17,139860.36961136965
4500.0,7.18,139140.08529620673
4500.0,7.19,138638.9456963644
4500.0,7.2,138323.4543442932
4500.0,7.21,138150.06493037997
4500.0,7.22,138080.2073270737
4500.0,7.23,138086.4053095873
4500.0,7.24,138151.1403784729
4500.0,7.25,138257.00546066923
4500.0,7.26,138389.3856932208
4500.0,7.27,138542.385797322
4500.0,7.28,138709.19997991802
4500.0,7.29,138884.95207414974
4500.0,7.3,139066.43478418526
4500.0,7.31,139251.56044425745
4500.0,7.32,139438.94149569067
4500.0,7.33,139627.69015117106
4500.0,7.34,139817.24612679117
4500.0,7.35,140007.27359098196
4500.0,7.36,140197.56441023876
4500.0,7.37,140388.00023914047
4500.0,7.38,140578.5136796304
4500.0,7.39,140769.06890523437
4500.0,7.4,140959.6449688723
4500.0,7.41,141150.23127472118
4500.0,7.42,141340.82257357734
4500.0,7.43,141531.41627449053
4500.0,7.44,141722.01109726424
4500.0,7.45,141912.606424175
4500.0,7.46,142103.20196925884
4500.0,7.47,142293.7976059581
4500.0,7.48,142484.39328213135
4500.0,7.49,142674.98897430487
4500.0,7.5,142865.58467268533
4500.0,7.51,143056.18037342132
4500.0,7.52,143246.7760750253
4500.0,7.53,143437.37177694624
4500.0,7.54,143627.9674789785
4500.0,7.55,143818.56318104715
4500.0,7.56,144009.15888312747
4500.0,7.57,144199.75458521207
4500.0,7.58,144390.3502872978
4500.0,7.59,144580.94598938336
4500.0,7.6,144771.54169147016
4500.0,7.61,144962.1373935561
4500.0,7.62,145152.73309564157
4500.0,7.63,145343.32879772718
4500.0,7.64,145533.92449981358
4500.0,7.65,145724.52020189964
4500.0,7.66,145915.11590398557
4500.0,7.67,146105.7116060717
4500.0,7.68,146296.30730815814
4500.0,7.69,146486.90301024407
4500.0,7.7,146677.49871233047
4500.0,7.71,146868.09441441658
4500.0,7.72,147058.69011650246
4500.0,7.73,147249.28581858813
4500.0,7.74,147439.88152067456
4500.0,7.75,147630.47722276123
4500.0,7.76,147821.07292484687
4500.0,7.77,148011.66862693286
4500.0,7.78,148202.26432901915
4500.0,7.79,148392.86003110494
4500.0,7.8,148583.4557331908
4500.0,7.81,148774.05143527722
4500.0,7.82,148964.6471373641
4500.0,7.83,149155.24283944958
4500.0,7.84,149345.83854153566
4500.0,7.85,149536.43424362206
4500.0,7.86,149727.02994570776
4500.0,7.87,149917.62564779323
4500.0,7.88,150108.22134988
4500.0,7.89,150298.81705196656
