Time(s),Depth(m),Pressure(Pa)
212.8,6.18,59466.13850652447
212.8,6.19,59607.54146419371
212.8,6.2,59748.853267503175
212.8,6.21,59890.07350610658
212.8,6.22,60030.90758209875
212.8,6.23,60172.047666626124
212.8,6.24,60313.390623791805
212.8,6.25,60454.76049262117
212.8,6.26,60596.05756289314
212.8,6.27,60737.43127605758
212.8,6.28,60878.82269521537
212.8,6.29,61020.27153769852
212.8,6.3,61161.68671765032
212.8,6.31,61303.067920192385
212.8,6.32,61444.34228198812
212.8,6.33,61585.5821425068
212.8,6.34,61726.92159824564
212.8,6.35,61868.367291921124
212.8,6.36,62009.8511379994
212.8,6.37,62151.23444578341
212.8,6.38,62292.36999951677
212.8,6.39,62433.53369034657
212.8,6.4,62574.57676568643
212.8,6.41,62715.714280532324
212.8,6.42,62857.04273901167
212.8,6.43,62998.41059033898
212.8,6.44,63140.0517767629
212.8,6.45,63281.78557103592
212.8,6.46,63423.37097496817
212.8,6.47,63564.533270824264
212.8,6.48,63705.38729676521
212.8,6.49,63846.33716084814
212.8,6.5,63987.361017694864
212.8,6.51,64128.72397273817
212.8,6.52,64270.33904573526
212.8,6.53,64411.92885449158
212.8,6.54,64553.319701844135
212.8,6.55,64694.37658526339
212.8,6.56,64835.15248110409
212.8,6.57,64976.0589032095
212.8,6.58,65117.34337963266
212.8,6.59,65258.823372161634
212.8,6.6,65400.334025870245
212.8,6.61,65541.7866457259
212.8,6.62,65683.26462152196
212.8,6.63,65824.73130908977
212.8,6.64,65966.12340668158
212.8,6.65,66107.50394063268
212.8,6.66,66248.87415650979
212.8,6.67,66390.21613849033
212.8,6.68,66531.5083997652
212.8,6.69,66672.7078976128
212.8,6.7,66813.83881232535
212.8,6.71,66955.00381562088
212.8,6.72,67096.32538223648
212.8,6.73,67237.76248762207
212.8,6.74,67379.31779949352
212.8,6.75,67520.91513498926
212.8,6.76,67662.5042093212
212.8,6.77,67804.17675004477
212.8,6.78,67945.91259879382
212.8,6.79,68087.7187869377
212.8,6.8,68229.40362903419
212.8,6.81,68370.50349271197
212.8,6.82,68510.9039980385
212.8,6.83,68650.64525793128
212.8,6.84,68790.53331787116
212.8,6.85,68931.25746146461
212.8,6.86,69072.69870238825
212.8,6.87,69214.73012463909
212.8,6.88,69356.67360438763
212.8,6.89,69498.36871285437
212.8,6.9,69639.76897780658
212.8,6.91,69781.19882768637
212.8,6.92,69922.80800152873
212.8,6.93,70064.54232486618
212.8,6.94,70206.30676772379
212.8,6.95,70347.90326601824
212.8,6.96,70488.72258395865
212.8,6.97,70628.79400155686
212.8,6.98,70766.60281284178
212.8,6.99,70879.89647881438
212.8,7.0,70349.15392967047
212.8,7.01,71587.71151191749
212.8,7.02,71587.59973245372
212.8,7.03,71587.68190738407
212.8,7.04,71587.63776758633
212.8,7.05,71587.72335932385
212.8,7.06,71587.6375773938
212.8,7.07,71587.63941438634
212.8,7.08,71587.37304404995
212.8,7.09,71586.95896217161
212.8,7.1,76163.43559070672
212.8,7.11,72995.44816610607
212.8,7.12,72997.9529679276
212.8,7.13,73107.05340181066
212.8,7.14,73245.51808219338
212.8,7.15,73398.47049639256
212.8,7.16,73555.9861565255
212.8,7.17,73715.3897029186
212.8,7.18,73876.83935507925
212.8,7.19,74041.0692445
212.8,7.2,74205.85372291098
212.8,7.21,74371.7212971286
212.8,7.22,74537.98256147378
212.8,7.23,74704.55810104396
212.8,7.24,74871.37287763508
212.8,7.25,75038.24608783385
212.8,7.26,75205.1860469256
212.8,7.27,75372.14613713551
212.8,7.28,75539.09164582509
212.8,7.29,75706.0260964681
212.8,7.3,75872.94161016225
212.8,7.31,76039.84293792606
212.8,7.32,76206.72851304652
212.8,7.33,76373.60295564681
212.8,7.34,76540.46842221325
212.8,7.35,76707.32707525953
212.8,7.36,76874.18055282702
212.8,7.37,77041.03060623354
212.8,7.38,77207.87844441281
212.8,7.39,77374.72466188642
212.8,7.4,77541.56998996319
