Time(s),Depth(m),Pressure(Pa)
1012.8,6.8,67171.8960077149
1012.8,7.2,74312.05201085533
1012.8,7.6,80937.72323626254
1012.8,8.0,87561.38774156684
1112.8,6.0,53882.39047219116
1112.8,6.4,60514.316099833595
1112.8,6.8,67146.43607126028
1112.8,7.2,74327.06529665859
1112.8,7.6,80945.30477619663
1112.8,8.0,87561.6819636545
1212.8,6.0,53828.73761226847
1212.8,6.4,60473.85878484328
1212.8,6.8,67119.17739036486
1212.8,7.2,74340.7622366985
1212.8,7.6,80951.36094056837
1212.8,8.0,87560.20213850666
1312.8,6.0,53779.45161785381
1312.8,6.4,60430.7068424093
1312.8,6.8,67082.17326913751
1312.8,7.2,74353.20731580997
1312.8,7.6,80956.92093540278
1312.8,8.0,87557.97086562532
1412.8,6.0,53733.92807876066
1412.8,6.4,60399.5515621916
1412.8,6.8,67065.39305630827
1412.8,7.2,74364.13650092279
1412.8,7.6,80958.41896479242
1412.8,8.0,87551.41570441688
1512.8,6.0,53693.15535378501
1512.8,6.4,60366.24026352051
1512.8,6.8,67039.58252230438
1512.8,7.2,74375.6110083935
1512.8,7.6,80961.45336998245
1512.8,8.0,87546.12833937067
1612.8,6.0,53656.21181826769
1612.8,6.4,60333.75162895462
1612.8,6.8,67011.56164237222
1612.8,7.2,74382.38469011389
1612.8,7.6,80959.43746256671
1612.8,8.0,87535.5154120293
1712.8,6.0,53622.303321113985
1712.8,6.4,60302.36369641329
1712.8,6.8,66982.70600896838
1712.8,7.2,74391.39651624982
1712.8,7.6,80959.4571681862
1712.8,8.0,87526.6561856324
1812.8,6.0,53590.92410402725
1812.8,6.4,60272.218020384375
1812.8,6.8,66953.81621838581
1812.8,7.2,74399.74186484562
1812.8,7.6,80958.51973968043
1812.8,8.0,87516.55127249683
1912.8,6.0,53561.909372752736
1912.8,6.4,60243.620976016406
1912.8,6.8,66925.65079033627
1912.8,7.2,74405.62578113355
1912.8,7.6,80954.82319674066
1912.8,8.0,87503.39208973656
2012.8,6.0,53535.332050751174
2012.8,6.4,60216.270351406434
2012.8,6.8,66897.51817955419
2012.8,7.2,74413.6716068204
2012.8,7.6,80953.13219338331
2012.8,8.0,87491.93674428888
2112.8,6.0,53510.18393501848
2112.8,6.4,60188.79575140508
2112.8,6.8,66867.73507262568
2112.8,7.2,74420.22348980946
2112.8,7.6,80949.67248810196
2112.8,8.0,87478.40452171843
2212.8,6.0,53486.882617856565
2212.8,6.4,60163.36901627459
2212.8,6.8,66840.15794118195
2212.8,7.2,74424.96247974332
2212.8,7.6,80944.1151311885
2212.8,8.0,87462.4600928502
2312.8,6.0,53464.79979604492
2312.8,6.4,60137.88334106857
2312.8,6.8,66811.27942039998
2312.8,7.2,74430.65399366632
2312.8,7.6,80939.41441647154
2312.8,8.0,87447.0514859407
2412.8,6.0,53443.42919848518
2412.8,6.4,60111.64446077491
2412.8,6.8,66780.19772188301
2412.8,7.2,74433.04236106959
2412.8,7.6,80930.99797350113
2412.8,8.0,87427.60020185621
2512.8,6.0,53422.848049293294
2512.8,6.4,60086.07951984355
2512.8,6.8,66749.710701645
2512.8,7.2,74438.87703355556
2512.8,7.6,80925.83535751223
2512.8,8.0,87411.06982552428
2612.8,6.0,53402.559511359934
2612.8,6.4,60060.53367570753
