Time,Depth(m),Pressure(Pa)
7000.0,6.52,91468.93438637772
7000.0,6.53,91609.33396485954
7000.0,6.54,91749.73374374748
7000.0,6.55,91890.13386940949
7000.0,6.56,92030.53458254962
7000.0,6.57,92170.93627831075
7000.0,6.58,92311.33962690999
7000.0,6.59,92451.74570642634
7000.0,6.6,92592.15625484103
7000.0,6.61,92732.5739665906
7000.0,6.62,92873.00285467258
7000.0,6.63,93013.44949738454
7000.0,6.64,93153.92411042107
7000.0,6.65,93294.44147122861
7000.0,6.66,93435.02323384948
7000.0,6.67,93575.70074523165
7000.0,6.68,93716.5209749726
7000.0,6.69,93857.55273724043
7000.0,6.7,93998.89605588623
7000.0,6.71,94140.67609744315
7000.0,6.72,94283.07393338776
7000.0,6.73,94426.34305082171
7000.0,6.74,94570.8261430742
7000.0,6.75,94716.96224145667
7000.0,6.76,94865.33664810572
7000.0,6.77,95016.71717201846
7000.0,6.78,95172.08612219499
7000.0,6.79,95332.70392766412
7000.0,6.8,95500.17053873763
7000.0,6.81,95676.59827187823
7000.0,6.82,95864.52351649397
7000.0,6.83,96065.7536750448
7000.0,6.84,96284.59912079417
7000.0,6.85,96525.98859366834
7000.0,6.86,96793.9436713913
7000.0,6.87,97095.61802669804
7000.0,6.88,97436.78957231942
7000.0,6.89,97827.22999853163
7000.0,6.9,98275.1518127366
7000.0,6.91,98792.87186970332
7000.0,6.92,99398.1887658521
7000.0,6.93,100105.64614623226
7000.0,6.94,100940.46824982461
7000.0,6.95,101940.7439495125
7000.0,6.96,103153.13629615269
7000.0,6.97,104635.83680237927
7000.0,6.98,106515.93427173696
7000.0,6.99,109264.21915303887
7000.0,7.0,115967.46225035122
7000.0,7.01,116134.47253294899
7000.0,7.02,116300.44566390202
7000.0,7.03,116466.31428786897
7000.0,7.04,116632.15987350549
7000.0,7.05,116797.98912152811
7000.0,7.06,116963.80979315154
7000.0,7.07,117129.6222361519
7000.0,7.08,117295.41632302229
7000.0,7.09,117461.14104801309
7000.0,7.1,117624.37431265783
7000.0,7.11,111092.51882712333
7000.0,7.12,108680.89231297809
7000.0,7.13,107089.5033568852
7000.0,7.14,105874.027581831
