Time(s),rhoInlet(Kg/m3)
0.31000000000000005,2214.311285190248,130334.28005893617,133049.07158255353,135763.86309533843,138478.65461785172,141193.44613423312,143908.23765202487,146623.02915599153,149337.82013596283,202073.9803535586,154767.7925670025,157483.00732026782,160198.30700697412,162913.60622018238,165628.90543359282,168344.2046470592,171059.50386052343,173774.80307398768
200.23000000000002,2213.0948416981137,130238.68617507967,132952.21562895062,135665.74507980738,138379.27453337726,141092.80398520298,143806.3334374866,146519.86288415355,149233.39197570554,201915.11674464,155473.56351869693,157374.42132030957,160088.2291355664,162802.03668498737,165515.84423459365,168229.65178422703,170943.45933385918,173657.26688349116
2500.23,2189.7327826996043,128815.45745299508,131500.57825010517,134185.69904717922,136870.8198442994,139555.94064138184,142241.06143848933,144926.1824639637,147668.0009136365,199289.5284992002,165340.98549341183,155677.35079417148,158351.88617895098,161037.04599530448,163722.2058200818,166407.36564487312,169092.52546965817,171777.68529444357
4500.23,2145.041934216636,126170.90912035039,128801.2421086197,131431.57509688992,134061.90808516837,136692.24107345258,139322.57406792158,141953.27359291285,145002.65066749748,194361.72997134048,165417.0418869026,152630.90174706143,155104.70874876966,157734.99250703177,160365.35017809726,162995.70784993152,165626.06552176442,168256.423193598
7000.23,2026.4820523715373,119184.46330878316,121669.41943528724,124154.37556178588,126639.3316882999,129124.28781553019,131609.25232149058,134103.2346614439,137650.48717375414,181326.80324947857,158042.80629582988,144581.2077581789,146522.40161958244,149004.00086791092,151488.97206968628,153973.94568627962,156458.91930299994,158943.89291972035
8250.23,1929.8618260902192,113496.7756361728,115863.25331353975,118229.73099091022,120596.20866829331,122962.68636874473,125329.22188793891,127717.21514626074,131411.73014097687,170711.8024413842,150651.29824662564,137915.775700538,139537.57610900834,141894.5825315083,144261.0548284465,146627.54788687514,148994.0409511179,151360.5340153574
9000.23,1859.4401276989263,109352.4126313551,111632.53671055181,113912.6607897604,116192.78486897427,118472.90906301899,120753.17516091176,123065.24212946711,126788.28487453103,162976.54976155632,145006.8613634364,133014.68532769068,134449.09238454915,136714.00843674017,138994.0903759239,141274.22879873376,143554.3672553215,145834.50571191244
10500.23,1698.3741994461018,99875.27451473265,101957.89312802727,104040.51174132801,106123.13035537291,108205.75039504308,110288.9421050209,112428.801678319,116057.86438197398,145287.11851360695,131670.71280150797,121707.61912423065,122815.27014364902,124867.01137469726,126949.37405071381,129032.00487967179,131114.63624151028,133197.26760358157
12000.23,1531.5890867890214,90062.83005994627,91940.92968977365,93819.02931962462,95697.12896474941,97575.23792123905,99454.91011769937,101416.1659407835,104781.76683146371,126971.38023241224,117472.58441004768,109888.27176214206,110772.19066923895,112600.90546563879,114478.18042901081,116356.28737994775,118234.39849166099,120112.50960933378
14000,1345.6432091147817,79123.35640237713,80773.44120100015,82423.52600020861,84073.61110452522,85723.75414095094,87377.85305598626,89137.33178184115,92047.58454300514,106552.244767575,101304.25237548149,96594.68021359075,97348.45648578308,98926.86612771137,100574.53466969803,102224.59859191612,103874.69342945582,105524.78841438364
