Time,Depth(m),Pressure(Pa)
7000.0,6.68,132702.8710031667
7000.0,6.69,132901.85131995176
7000.0,6.7,133100.9609631289
7000.0,6.71,133300.27558521388
7000.0,6.72,133499.91802580561
7000.0,6.73,133700.07813815045
7000.0,6.74,133901.04565456696
7000.0,6.75,134103.2346614439
7000.0,6.76,134307.25925281498
7000.0,6.77,134513.99961876558
7000.0,6.78,134724.6985758761
7000.0,6.79,134941.0952138799
7000.0,6.8,135165.59340818803
7000.0,6.81,135401.61285133346
7000.0,6.82,135653.625711212
7000.0,6.83,135925.40315708166
7000.0,6.84,136225.23787741337
7000.0,6.85,136563.31730161485
7000.0,6.86,136949.19018352605
7000.0,6.87,137399.27513106924
7000.0,6.88,137928.42839176315
7000.0,6.89,138560.94247206984
7000.0,6.9,139319.10317386678
7000.0,6.91,140236.1165027416
7000.0,6.92,141358.98946568806
7000.0,6.93,142730.2247417365
7000.0,6.94,144419.12773934606
7000.0,6.95,146530.25464570793
7000.0,6.96,149192.62087905323
7000.0,6.97,152573.04227031738
7000.0,6.98,157013.86915018884
7000.0,6.99,163797.75599522574
7000.0,7.0,181326.80324947857
7000.0,7.01,181587.72376192533
7000.0,7.02,181846.95612189945
7000.0,7.03,182106.1641645178
7000.0,7.04,182365.38519471974
7000.0,7.05,182624.59908789612
7000.0,7.06,182883.81248610478
7000.0,7.07,183143.03080183401
7000.0,7.08,183402.2473019889
7000.0,7.09,183661.44653515387
7000.0,7.1,183920.4525934066
7000.0,7.11,166443.2417479075
7000.0,7.12,160188.59706547624
7000.0,7.13,156151.52760749948
7000.0,7.14,153125.96138777287
7000.0,7.15,150850.64591257964
7000.0,7.16,149127.3024626375
7000.0,7.17,147799.0052562353
7000.0,7.18,146798.806913162
7000.0,7.19,146033.04764946038
7000.0,7.2,145472.21932420568
7000.0,7.21,145079.4870755535
7000.0,7.22,144817.06051732769
7000.0,7.23,144658.2443495704
7000.0,7.24,144586.30769204817
7000.0,7.25,144581.2077581789
7000.0,7.26,144624.30901279565
7000.0,7.27,144708.73572428874
7000.0,7.28,144824.5657045283
7000.0,7.29,144963.6394472831
7000.0,7.3,145119.9232538771
7000.0,7.31,145288.85286782097
7000.0,7.32,145466.94926264335
7000.0,7.33,145651.586208275
7000.0,7.34,145840.82338635114
7000.0,7.35,146033.2821252974
7000.0,7.36,146227.92798583052
7000.0,7.37,146424.03867110045
7000.0,7.38,146621.1206334292
7000.0,7.39,146818.85198805318
7000.0,7.4,147016.99313889653
7000.0,7.41,147215.39057902124
7000.0,7.42,147413.9470630624
7000.0,7.43,147612.60208799367
7000.0,7.44,147811.3170468406
