Time(s),Depth(m),Pressure(Pa)
200.5,6.63,110599.3148031332
200.5,6.64,110766.11199369692
200.5,6.65,110932.90918662933
200.5,6.66,111099.70637837444
200.5,6.67,111266.5035688162
200.5,6.68,111433.30076167127
200.5,6.69,111600.09795339248
200.5,6.7,111766.89514573386
200.5,6.71,111933.69233435452
200.5,6.72,112100.48952416122
200.5,6.73,112267.28671160754
200.5,6.74,112434.08389497889
200.5,6.75,112600.88107616043
200.5,6.76,112767.67825354962
200.5,6.77,112934.47542104364
200.5,6.78,113101.27258163296
200.5,6.79,113268.06973128405
200.5,6.8,113434.86686939458
200.5,6.81,113601.66399036004
200.5,6.82,113768.46110872444
200.5,6.83,113935.25823236487
200.5,6.84,114102.05535246193
200.5,6.85,114268.85254139098
200.5,6.86,114435.6498004596
200.5,6.87,114602.44724352304
200.5,6.88,114769.24492255034
200.5,6.89,114936.04317004432
200.5,6.9,115102.84214793662
200.5,6.91,115269.64211127975
200.5,6.92,115436.44360674518
200.5,6.93,115603.25400683662
200.5,6.94,115770.56720856005
200.5,6.95,115947.60389769211
200.5,6.96,116188.57483983964
200.5,6.97,116797.40376544003
200.5,6.98,118675.57269342711
200.5,6.99,125868.96249578611
200.5,7.0,164883.94851371314
200.5,7.01,165125.00903526513
200.5,7.02,165361.06644213435
200.5,7.03,165596.77125007653
200.5,7.04,165832.47736942585
200.5,7.05,166068.10338360147
200.5,7.06,166303.7107299579
200.5,7.07,166539.3137047524
200.5,7.08,166774.86376276318
200.5,7.09,167010.19919501842
200.5,7.1,167239.08135189625
200.5,7.11,127879.50160135768
200.5,7.12,121143.56261602028
200.5,7.13,119503.82872657428
200.5,7.14,119184.28513918127
200.5,7.15,119281.72729022654
200.5,7.16,119440.93181494455
200.5,7.17,119607.2928660511
200.5,7.18,119774.1394082366
200.5,7.19,119940.9983594304
200.5,7.2,120107.85843568547
200.5,7.21,120274.7192998255
200.5,7.22,120441.58045852437
200.5,7.23,120608.44179962012
200.5,7.24,120775.30326947455
