Time(s),rhoInlet(Kg/m3)
1.27,1703.58091227,100272.435805,102359.988514,104447.541199,106535.093898,108622.646588,110710.199281,112797.751922,114885.304371,165270.230253,119061.817427,121150.543813,123239.5614,125328.577488,127417.593582,129506.609675,131595.625769,133684.641863
200.47,1700.93050754,100091.09172,102176.056622,104261.021516,106345.986415,108430.95131,110515.916207,112600.881076,114685.846046,164883.948514,120137.460162,120942.164731,123027.931554,125113.697586,127199.463621,129285.229656,131370.995691,133456.761726
2500.4700000000003,1653.07097416,97226.7161072,99253.682743,101280.649379,103307.616014,105334.58265,107361.549285,109388.529734,111558.463787,158257.286063,128087.913269,117536.609483,119523.663861,121550.740545,123577.818827,125604.897109,127631.975391,129659.053673
4500.47,1575.85230366,92669.7366695,94602.0549651,96534.3732607,98466.6915562,100399.009852,102331.32897,104266.377048,106863.717842,147639.096823,124318.69873,112303.87778,113926.30184,115857.826112,117790.214804,119722.603692,121654.992579,123587.381466
7000.47,1431.45289078,84165.6279134,85920.8970069,87676.1661004,89431.4351939,91186.7044477,92942.1246444,94726.4486283,97697.9159551,127807.361194,112581.945084,102456.5973,103488.087304,105229.111924,106984.367843,108739.686899,110495.006006,112250.325114
8260.470000000001,1352.13292395,79496.6812082,81154.6902499,82812.6992914,84470.7083344,86128.7193382,87787.3478298,89498.5188883,92481.1478772,116917.34074,105402.20629,96954.3020005,97764.7609308,99393.2624536,101051.011972,102709.064184,104367.117182,106025.17018
9000.470000000001,1308.68008866,76939.1596352,78543.8874831,80148.615331,81753.3431877,83358.0771413,84963.9688119,86637.3591365,89580.9455281,110952.036434,101346.737872,93914.0937559,94632.2661251,96196.6672352,97800.8230176,99405.5892716,101010.358227,102615.127186
10500.470000000001,1234.37250752,72565.4544353,74079.0672694,75592.6801037,77106.2930876,78619.942342,80136.6432817,81749.7435972,84560.299858,100751.06962,94248.3724666,88676.2181786,89281.1010917,90730.7938829,92242.6162768,93756.2466504,95269.8958673,96783.5451545
12000.470000000001,1181.49582782,69452.4205889,70901.1970005,72349.9734165,73798.7510387,75247.6630498,76702.705541,78279.3916583,80950.0995787,93491.5970425,89087.101612,84926.9480816,85481.0454414,86841.9825807,88286.7521456,89735.482314,91184.2909196,92633.1001763
14000,1139.39847367,66972.3418464,68369.5000984,69766.6584384,71163.8262415,72561.4857065,73971.3844731,75533.9479689,78081.9543723,87710.4216921,84934.6270958,81956.3992182,82471.7063516,83747.6169623,85135.8723551,86532.7328336,87929.9143263,89327.1016537
