Time,Depth(m),Pressure(Pa)
9000.0,6.18,112635.79130516414
9000.0,6.19,112818.20123149053
9000.0,6.2,113000.61115781497
9000.0,6.21,113183.02108414004
9000.0,6.22,113365.4310104665
9000.0,6.23,113547.84093678498
9000.0,6.24,113730.25086310523
9000.0,6.25,113912.66078943016
9000.0,6.26,114095.0707157536
9000.0,6.27,114277.48064207859
9000.0,6.28,114459.89056840373
9000.0,6.29,114642.30049472938
9000.0,6.3,114824.71042105339
9000.0,6.31,115007.12034737729
9000.0,6.32,115189.53027370007
9000.0,6.33,115371.9402000231
9000.0,6.34,115554.35012634682
9000.0,6.35,115736.7600526746
9000.0,6.36,115919.16997899755
9000.0,6.37,116101.57990532306
9000.0,6.38,116283.98983165677
9000.0,6.39,116466.39975800172
9000.0,6.4,116648.8096843775
9000.0,6.41,116831.21961081322
9000.0,6.42,117013.62953736243
9000.0,6.43,117196.0394641711
9000.0,6.44,117378.44939148336
9000.0,6.45,117560.8593197874
9000.0,6.46,117743.26925005745
9000.0,6.47,117925.67918413137
9000.0,6.48,118108.08912558013
9000.0,6.49,118290.49908094805
9000.0,6.5,118472.90906240782
9000.0,6.51,118655.31909146023
9000.0,6.52,118837.72920637025
9000.0,6.53,119020.13947985641
9000.0,6.54,119202.55003493465
9000.0,6.55,119384.96108387563
9000.0,6.56,119567.37298481131
9000.0,6.57,119749.78633190005
9000.0,6.58,119932.20213572372
9000.0,6.59,120114.62205720512
9000.0,6.6,120297.04880693757
9000.0,6.61,120479.4866259504
9000.0,6.62,120661.9419210907
9000.0,6.63,120844.42529946502
9000.0,6.64,121026.9534009899
9000.0,6.65,121209.55059418912
9000.0,6.66,121392.2529445349
9000.0,6.67,121575.11314937589
9000.0,6.68,121758.21087985326
9000.0,6.69,121941.66390594747
9000.0,6.7,122125.6450379818
9000.0,6.71,122310.37263272144
9000.0,6.72,122496.1649916847
9000.0,6.73,122683.47053305458
9000.0,6.74,122872.90043700731
9000.0,6.75,123065.24330982164
9000.0,6.76,123261.55868292556
9000.0,6.77,123463.2440927012
9000.0,6.78,123672.0992392731
9000.0,6.79,123890.44885451577
9000.0,6.8,124121.25797669508
9000.0,6.81,124368.46483401004
9000.0,6.82,124636.82732346859
9000.0,6.83,124929.7987371241
9000.0,6.84,125255.51470754665
9000.0,6.85,125623.35846065472
9000.0,6.86,126041.11555601009
9000.0,6.87,126522.5787564804
9000.0,6.88,127079.02704591613
9000.0,6.89,127729.58157435397
9000.0,6.9,128490.61671996865
9000.0,6.91,129386.72836098807
9000.0,6.92,130453.41219500755
9000.0,6.93,131720.61074264615
9000.0,6.94,133239.89791767808
9000.0,6.95,135089.54209621172
9000.0,6.96,137366.38474084533
9000.0,6.97,140193.98275071307
9000.0,6.98,143835.3865579093
9000.0,6.99,149273.8044056547
9000.0,7.0,162976.54971983947
9000.0,7.01,163210.86916026115
9000.0,7.02,163443.87925684964
9000.0,7.03,163676.87055586034
9000.0,7.04,163909.87158539085
9000.0,7.05,164142.8671925408
9000.0,7.06,164375.86239760427
9000.0,7.07,164608.86126610875
9000.0,7.08,164841.85868247072
9000.0,7.09,165074.84258668698
9000.0,7.1,165307.66675480412
9000.0,7.11,151702.13564191211
9000.0,7.12,146736.37446339361
9000.0,7.13,143472.2970552641
9000.0,7.14,140982.66434145079
9000.0,7.15,139067.73364212428
9000.0,7.16,137579.42765516212
9000.0,7.17,136398.49588910656
9000.0,7.18,135476.21868924084
9000.0,7.19,134742.601800308
9000.0,7.2,134176.5048751811
9000.0,7.21,133752.08695853685
9000.0,7.22,133440.7598699575
9000.0,7.23,133222.7018069675
9000.0,7.24,133086.02280374384
9000.0,7.25,133014.69113017595
9000.0,7.26,132992.95746622095
9000.0,7.27,133015.82359427164
9000.0,7.28,133074.61497964527
9000.0,7.29,133161.74150770754
9000.0,7.3,133271.29398408544
9000.0,7.31,133398.50980601195
