Time(s),rhoInlet(Kg/m3)
0.31000000000000005,2214.311285190248,130334.28006271234,133049.0664998232,135763.85293178583,138478.63936839855,141193.42580204929,143908.2122365671,146622.9986598367,149337.7845342378,202073.87374325632,154767.75098267756,157482.9649103414,160198.26460327636,162913.56381643558,165628.86302984576,168344.16224331222,171059.46145677622,173774.76067024085
200.23000000000002,2213.0948416981137,130238.68617613218,132952.21417117107,135665.74216478085,138379.2701596878,141092.79815375924,143806.32614811146,146519.85413756076,149233.38176480914,201915.08018670534,155473.98640900737,157374.40916151635,160088.21697869356,162802.02452809806,165515.8320777041,168229.63962733772,170943.44717696978,173657.2547266021
2500.23,2189.7327826996043,128815.45745300534,131500.57823679308,134185.69902055207,136870.81980435713,139555.94058814496,142241.0613719435,144926.18238422036,147668.0094512631,199289.5267529227,165341.1109838846,155677.35216157034,158351.88604061588,161037.0458569656,163722.2056817479,166407.36550653458,169092.5253313196,171777.6851561053
4500.23,2145.041934216636,126170.90912035432,128801.24210573483,131431.57509110318,134061.90807648867,136692.24106185234,139322.57405342866,141953.27363483116,145002.67212459628,194361.72934388104,165417.07963611098,152630.9081294147,155104.70872112614,157734.9924693941,160365.35014045937,162995.7078122942,165626.06548412697,168256.4231559605
7000.23,2026.4820523715373,119184.46330878316,121669.41943468967,124154.3755606099,126639.33168651884,129124.28781315408,131609.25231967785,134103.23525561148,137650.5081041842,181326.80307875754,158042.81577293779,144581.21534533694,146522.4017779047,149004.0008585113,151488.9720600291,153973.94567662015,156458.9192933403,158943.89291006065
8250.23,1929.8618260902192,113496.7756361721,115863.25331327904,118229.73099039469,120596.20866750886,122962.68636776027,125329.22189238007,127717.21612699277,131411.7475817554,170711.80236572822,150651.3025125269,137915.78230605894,139537.57641674095,141894.58252855367,144261.05482397636,146627.54788240418,148994.04094664697,151360.53401088997
9000.23,1859.4401276989263,109352.41263135566,111632.53671039006,113912.66078943016,116192.78486848887,118472.90906240782,120753.1751715626,123065.24330982164,126788.29994359736,162976.54971983947,145006.86410904757,133014.69113017595,134449.09277855026,136714.0084373572,138994.09037323034,141274.22879603665,143554.367252624,145834.5057092226
10500.23,1698.3741994461018,99875.27451473284,101957.89312799681,104040.51174126811,106123.13035528103,108205.75039505528,110288.94213627104,112428.80309252332,116057.87486197968,145287.11850702605,131670.71401772887,121707.62321681947,122815.27065836858,124867.01138451975,126949.37405020546,129032.00487912649,131114.63624096432,133197.26760303543
12000.23,1531.5890867890214,90062.83005994488,91940.92968980042,93819.02931966842,95697.1289648176,97575.2379219445,99454.91017780433,101416.16733678876,104781.77357991885,126971.38023618789,117472.58502139208,109888.27438080045,110772.19120598362,112600.9054875272,114478.1804295541,116356.28738029201,118234.39849200447,120112.5096096774
14000,1345.6432091147817,79123.35640237671,80773.44120104816,82423.52600030738,84073.61110468995,85723.75414366121,87377.85315174528,89137.33290734247,92047.58807680254,106552.24477201901,101304.25270683099,96594.68154612528,97348.45693488038,98926.86616541847,100574.53467126607,102224.59859258862,103874.69343012142,105524.78841504922
