Time(s),rhoInlet(Kg/m3)
0.31000000000000005,2214.311285190248,130334.2800627128,133049.06649925385,135763.85293064703,138478.63936668998,141193.42579977115,143908.21223371947,146622.99865641995,149337.78453024905,202073.8737313495,154767.75097802334,157482.96490559494,160198.26459853066,162913.56381168996,165628.86302510044,168344.1622385666,171059.46145203087,173774.7606654954
200.23000000000002,2213.0948416981137,130238.68617620616,132952.21406743024,135665.74195733637,138379.26984844045,141092.7977387728,143806.32562937346,146519.85351512162,149233.38103816897,201915.0775863321,155473.99961271996,157374.4082967324,160088.2161140499,162802.0236634515,165515.83121305917,168229.63876269295,170943.44631232513,173657.25386195732
2500.23,2189.7327826996043,128815.45745301367,131500.5782261271,134185.6989992469,136870.81977237563,139555.94054549202,142241.06131862072,144926.18232023786,147668.01079469954,199289.52536193846,165341.15122735515,155677.35219206387,158351.88592983774,161037.0457461867,163722.20557096892,166407.36539575638,169092.52522054093,171777.6850453262
4500.23,2145.041934216636,126170.90912035611,128801.24210146416,131431.57508259622,134061.9080637054,136692.2410448245,139322.57403210335,141953.27361886692,145002.67894696564,194361.7284206437,165417.09819819385,152630.90917028103,155104.70866659188,157734.99241392093,160365.35008498537,162995.70775681973,165626.06542865263,168256.4231004863
7000.23,2026.4820523715373,119184.46330878469,121669.4194329386,124154.37555709349,126639.33168125607,129124.28780614384,131609.25231112743,134103.2354053809,137650.51809657612,181326.80258374035,158042.82009955778,144581.2171288451,146522.4017745357,149004.00083051177,151488.9720320028,153973.94564859336,156458.91926531435,158943.89288203468
8250.23,1929.8618260902192,113496.77563618326,115863.25331201675,118229.73098777776,120596.20866370459,122962.68636357259,125329.22188833714,127717.21643121247,131411.75691364982,170711.80203032657,150651.3040747653,137915.7839779418,139537.5764500904,141894.58250924735,144261.05480448465,146627.54786291186,148994.04092715454,151360.53399139727
9000.23,1859.4401276989263,109352.41263135643,111632.53670943796,113912.66078752864,116192.78486563463,118472.90905859621,120753.17516944808,123065.2437087287,126788.30840252744,162976.5494617472,145006.86446311435,133014.6926219507,134449.0928336903,136714.00842130443,138994.090356735,141274.22877954112,143554.36723612878,145834.50569271934
10500.23,1698.3741994461018,99875.27451473284,101957.8931274471,104040.51174057723,106123.13035396782,108205.75039314186,110288.94214253871,112428.80363801651,116057.8810836949,145287.11836754633,131670.7132336307,121707.62423289684,122815.27075023713,124867.01137586866,126949.37403996261,129032.00486887919,131114.63623071703,133197.2675927878
12000.23,1531.5890867890214,90062.83005994574,91940.9296893636,93819.02931881275,95697.12896353142,97575.23792041058,99454.91019464597,101416.16792501879,104781.77761902803,126971.38016701498,117472.58414697822,109888.27493258276,110772.19131052369,112600.90548428486,114478.1804226409,116356.2873733505,118234.39848506298,120112.50960273585
14000,1345.6432091147817,79123.35640237608,80773.44120079494,82423.52599981042,84073.61110393045,85723.7541433714,87377.85318492923,89137.33341581238,92047.59008799706,106552.24474677625,101304.25215270875,96594.6817016842,97348.45702303198,98926.86616865589,100574.53466766332,102224.59858884042,103874.69342637209,105524.78841129983
