Time(s),Depth(m),Pressure(Pa)
1000.5,7.2,119211.17142237503
1000.5,7.6,125811.0679903477
1000.5,8.0,132435.6117634582
1100.5,6.0,99203.81420639166
1100.5,6.4,105820.48460079503
1100.5,6.8,112437.15500817628
1100.5,7.2,119092.97274930972
1100.5,7.6,125671.37998837333
1100.5,8.0,132288.6665685088
1200.5,6.0,99089.45624746256
1200.5,6.4,105698.66200717347
1200.5,6.8,112307.8679644927
1200.5,7.2,118974.45044534649
1200.5,7.6,125527.105666585
1200.5,8.0,132136.88719131032
1300.5,6.0,98971.40283476366
1300.5,6.4,105572.8839118341
1300.5,6.8,112174.36577194315
1300.5,7.2,118855.52444024936
1300.5,7.6,125378.10368386633
1300.5,8.0,131980.12568818338
1400.5,6.0,98849.53875661868
1400.5,6.4,105443.02958397799
1400.5,6.8,112036.5227435609
1400.5,7.2,118735.99737729951
1400.5,7.6,125224.2351544073
1400.5,8.0,131818.2365363943
1500.5,6.0,98723.75154075284
1500.5,6.4,105308.98072616069
1500.5,6.8,111894.21578931068
1500.5,7.2,118615.58592231358
1500.5,7.6,125065.36311201607
1500.5,8.0,131651.0761104811
1600.5,6.0,98593.9308885852
1600.5,6.4,105170.62100638822
1600.5,6.8,111747.32423111465
1600.5,7.2,118493.94761786064
1600.5,7.6,124901.35221756907
1600.5,8.0,131478.50240272714
1700.5,6.0,98459.96834857285
1700.5,6.4,105027.83580261955
1700.5,6.8,111595.72978409068
1700.5,7.2,118370.70247858904
1700.5,7.6,124732.06863046811
1700.5,8.0,131300.37490865545
1800.5,6.0,98321.75715406174
1800.5,6.4,104880.51209305404
1800.5,6.8,111439.31663876373
1800.5,7.2,118245.44963978669
1800.5,7.6,124557.38000792945
1800.5,8.0,131116.5546414198
1900.5,6.0,98179.19217887965
1900.5,6.4,104728.53845434632
1900.5,6.8,111277.9715844008
1900.5,7.2,118117.7797849655
1900.5,7.6,124377.1555909443
1900.5,8.0,130926.90423393162
2000.5,6.0,98032.169980434
2000.5,6.4,104571.80514103685
2000.5,6.8,111111.58415147974
2000.5,7.2,117987.28417680987
2000.5,7.6,124191.26636415273
2000.5,8.0,130731.28811600084
2100.5,6.0,97880.5889102066
2100.5,6.4,104410.20422829129
2100.5,6.8,110940.04676055255
2100.5,7.2,117853.56105542487
2100.5,7.6,123999.58527685102
2100.5,8.0,130529.5727537075
2200.5,6.0,97724.34927792077
2200.5,6.4,104243.62980311975
2200.5,6.8,110763.25486566861
2200.5,7.2,117716.22006231024
2200.5,7.6,123801.98750869202
2200.5,8.0,130321.62693458868
2300.5,6.0,97563.35355976922
2300.5,6.4,104071.97820602986
2300.5,6.8,110581.10710375181
2300.5,7.2,117574.88518516698
2300.5,7.6,123598.35078148135
2300.5,8.0,130107.32210001802
2400.5,6.0,97397.50664378286
2400.5,6.4,103895.14829606732
2400.5,6.8,110393.50544257519
2400.5,7.2,117429.19663943425
2400.5,7.6,123388.55570124011
2400.5,8.0,129886.53270897026
2500.5,6.0,97226.71610719577
2500.5,6.4,103713.0417619525
2500.5,6.8,110200.355353966
