Time(s),Depth(m),Pressure(Pa)
200.0,7.08,147258.7840320825
200.0,7.09,147465.49843601193
200.0,7.1,147650.68928577082
200.0,7.11,124482.94061738686
200.0,7.12,120266.17354853607
200.0,7.13,119267.47999409767
200.0,7.14,119119.73756106348
200.0,7.15,119241.67878286973
200.0,7.16,119403.54353369071
200.0,7.17,119570.03914898745
200.0,7.18,119736.86250595925
200.0,7.19,119903.7096256251
200.0,7.2,120070.56210018709
200.0,7.21,120237.4201861004
200.0,7.22,120404.28036918251
200.0,7.23,120571.1418711911
200.0,7.24,120738.0043043171
200.0,7.25,120904.86671986253
200.0,7.26,121071.72916881708
200.0,7.27,121238.59153939282
200.0,7.28,121405.4536572304
200.0,7.29,121572.31560589149
200.0,7.3,121739.17737160157
200.0,7.31,121906.03901023763
200.0,7.32,122072.90053739028
200.0,7.33,122239.76198293999
200.0,7.34,122406.62337202072
200.0,7.35,122573.48472163183
200.0,7.36,122740.34604226773
200.0,7.37,122907.20734477302
200.0,7.38,123074.06863710246
200.0,7.39,123240.92992206848
200.0,7.4,123407.79120374145
200.0,7.41,123574.65248351434
200.0,7.42,123741.51376299995
200.0,7.43,123908.3750425707
200.0,7.44,124075.23632242267
200.0,7.45,124242.09760299386
200.0,7.46,124408.95888406408
200.0,7.47,124575.8201655959
200.0,7.48,124742.68144748919
200.0,7.49,124909.5427296922
200.0,7.5,125076.40401213113
200.0,7.51,125243.26529472088
200.0,7.52,125410.1265774011
200.0,7.53,125576.98786014687
200.0,7.54,125743.84914292724
200.0,7.55,125910.71042572081
200.0,7.56,126077.57170852003
200.0,7.57,126244.43299132083
200.0,7.58,126411.29427412091
200.0,7.59,126578.15555691774
200.0,7.6,126745.01683971247
200.0,7.61,126911.87812250639
200.0,7.62,127078.73940529788
200.0,7.63,127245.6006880883
200.0,7.64,127412.46197087909
200.0,7.65,127579.32325366934
200.0,7.66,127746.18453645919
200.0,7.67,127913.0458192497
200.0,7.68,128079.90710204051
200.0,7.69,128246.76838483044
200.0,7.7,128413.62966762032
200.0,7.71,128580.49095041088
200.0,7.72,128747.35223320071
200.0,7.73,128914.21351599057
200.0,7.74,129081.07479878087
