Time(s),rhoInlet(Kg/m3)
1.27,2169.0897399344904,127672.28541705119,130331.61893333797,132990.95244474142,135650.28596052542,138309.6194734912,140968.95298722162,143628.2864900644,146287.6194377861,197105.31713154478,151606.7343694181,154266.44060193785,156926.2873755654,159586.1336688568,162245.97996239725,164905.8262559936,167565.67254958808,170225.51884318265
200.23000000000002,2164.401081797664,127372.5932773721,130026.41053129153,132680.22778380092,135334.0450375906,137987.86229055567,140641.67954379928,143295.49679216684,145949.31367588748,196565.40216254827,152076.30480671616,153911.20871585014,156565.30581018043,159219.40263650543,161873.49946303354,164527.59628958913,167181.69311614343,169835.78994269788
2500.23,2079.6367109495977,122336.89557937627,124887.01105258687,127437.12652577781,129987.24199900262,132537.35747221427,135087.47294543922,137637.58879807714,140247.61146689768,187196.5872000978,156747.9191388575,147849.92892631632,150388.2656284041,152938.4201286905,155488.57464548975,158038.72916229238,160588.88367909368,163139.03819589622
4500.23,1942.8715808974728,114276.43441812859,116658.8560064096,119041.27759469202,121423.69918299023,123806.12077131777,126188.54237425956,128571.4423258248,131352.47882900143,172158.60182111742,148884.731049269,138255.87530378473,140483.239557312,142865.58077903627,145248.02705306347,147630.47332914022,150012.9196052155,152395.36588129154
7000.23,1687.1113683411643,99220.83005579305,101289.63287970593,103358.43570362375,105427.23852754555,107496.04135448643,109564.86001324224,111643.5825000995,114557.89369497469,144060.28255079832,129319.3902117002,120364.21898551937,121981.71965047825,124046.53020113676,126115.3454493828,128184.16576416977,130252.98607959817,132321.80639502668
8250.23,1547.6954224039798,91016.60267891346,92914.4488029769,94812.29492704943,96710.14105113395,98607.98726185565,100505.93327747067,102425.27022404628,105271.40405179567,128747.49611789895,117888.54034975704,110560.83164365699,111903.23116957498,113790.84939740905,115688.67113274324,117586.53261895788,119484.39413067808,121382.2556424008
9000.23,1469.647455348546,86423.98536982565,88226.12618391307,90028.2669979847,91830.40781224807,93632.54902962662,95434.92144729669,97267.16210639857,100035.71120717212,120175.56065416052,111357.03456228925,105053.18960821806,106263.1692255098,108049.82704820424,109851.88012989327,111654.03518379817,113456.19037588243,115258.3455680038
10500.23,1338.0246799326637,78678.81831216089,80319.55832679407,81960.29834142324,83601.03836205139,85241.78269709426,86883.35359335443,88572.69341690134,91145.61602388992,105719.81601843405,100159.86203376918,95729.6138909361,96755.66431619454,98368.1733616803,100008.49662678085,101649.24753213911,103290.00029367594,104930.75305744266
12000.23,1244.3611729809368,73166.70523299731,74692.59163332006,76218.47803378387,77744.36452950945,79270.27493855401,80798.21951879047,82390.34665295335,84770.68096843224,95432.62309815822,92056.47439160997,89065.42207491062,89994.79383239156,91478.58890121878,93003.29082570753,94529.17656590798,96055.07441101485,97580.97229933154
14000,1169.7843538737595,68776.30702685459,70210.74490414622,71645.18278767228,73079.62201770706,74514.18455940536,75953.52123608335,77475.91437251549,79670.84852785042,87240.31777635866,85523.93499461985,83747.78230206337,84619.37446221402,85992.85475254065,87424.11757717335,88858.49216906578,90292.93949633763,91727.38755717037
