Time(s),rhoInlet(Kg/m3)
0.31000000000000005,2214.311285190248,130334.28006256596,133049.06691677458,135763.8537656112,138478.64061928613,141193.4274698799,143908.2143213481,146623.0011614915,149337.78745398577,202073.879970585,154767.75439629788,157482.96839553185,160198.26808809294,162913.5673012543,165628.86651466473,168344.16572813093,171059.46494159492,173774.76415505956
200.23000000000002,2213.0948416981137,130238.68617610859,132952.21428700426,135665.74239643398,138379.27050718898,141092.79861709103,143806.32672727088,146519.85483254155,149233.3825758826,201915.08171956395,155473.9813575357,157374.4101320941,160088.21794918276,162802.02549858764,165515.83304819363,168229.6405978271,170943.44814745925,173657.25569709146
2500.23,2189.7327826996043,128815.4574530081,131500.57823540483,134185.69901778124,136870.81980018868,139555.94058263488,142241.06136505003,144926.18237593112,147668.00958805904,199289.52618781725,165341.12334520882,155677.35214695393,158351.88602102717,161037.04583737667,163722.20566215852,166407.3654869455,169092.5253117304,171777.6851365161
4500.23,2145.041934216636,126170.90912035396,128801.24210436414,131431.57508838337,134061.90807240157,136692.24105640122,139322.57404661202,141953.27362768454,145002.67408842445,194361.72884586346,165417.0875172828,152630.90832904936,155104.70869968986,157734.99244792236,160365.35011898732,162995.70779082153,165626.06546265446,168256.4231344877
7000.23,2026.4820523715373,119184.46330878507,121669.41943383029,124154.3755588845,126639.33168394069,129124.28780972768,131609.25231542188,134103.2352913613,137650.5120445196,181326.80275172147,158042.8180812446,144581.21586015887,146522.40176636173,149004.00084281707,151488.97204433288,153973.94566092396,156458.91927764428,158943.89289436495
8250.23,1929.8618260902192,113496.77563617381,115863.25331261373,118229.73098906346,120596.20866551879,122962.68636522623,125329.22188945723,127717.21621644418,131411.7515778168,170711.80212731476,150651.30357639602,137915.78284037806,139537.57641522438,141894.58251613408,144261.05481153468,146627.54786996252,148994.04093420508,151360.53399844814
9000.23,1859.4401276989263,109352.41263135585,111632.53670982618,113912.6607883061,116192.78486679765,118472.9090601376,120753.17516930713,123065.24343674068,126788.3037032887,162976.54952997222,145006.8644786177,133014.69162882658,134449.09278379095,136714.00842655278,138994.09036236122,141274.22878516768,143554.3672417551,145834.50569834615
10500.23,1698.3741994461018,99875.27451473044,101957.89312760487,104040.51174049938,106123.13035409481,108205.75039345381,110288.94213673951,112428.80328601677,116057.87777703805,145287.11839764423,131670.71365471295,121707.62357522856,122815.27067675418,124867.01137712992,126949.3740425219,129032.00487144243,131114.63623328024,133197.26759535086
12000.23,1531.5890867890214,90062.83005994523,91940.92968948987,93819.02931905628,95697.12896389588,97575.23792076294,99454.91018209355,101416.16756130912,104781.77552638135,126971.38017966345,117472.58455453588,109888.27457159654,110772.19123158876,112600.90548305074,114478.18042428409,116356.2873750175,118234.3984867303,120112.50960440257
14000,1345.6432091147817,79123.35640237649,80773.44120083872,82423.5259998929,84073.61110406782,85723.75414302715,87377.85316246068,89137.3331131268,92047.5890485974,106552.2447503765,101304.25239464124,96594.68157968846,97348.45695848994,98926.86616406216,100574.53466821335,102224.59858950657,103874.69342703921,105524.78841196686
