Time,Depth(m),Pressure(Pa)
0.0,7.83,170081.9572247486
0.0,7.84,170299.18116182563
0.0,7.85,170516.4050989029
0.0,7.86,170733.62903597945
0.0,7.87,170950.8529730562
0.0,7.88,171168.07691013376
0.0,7.89,171385.30084721177
0.0,7.9,171602.5247842889
0.0,7.91,171819.74872136716
0.0,7.92,172036.97265844358
0.0,7.93,172254.1965955214
0.0,7.94,172471.42053259825
0.0,7.95,172688.64446967677
0.0,7.96,172905.86840675172
0.0,7.97,173123.09234383074
0.0,7.98,173340.3162809068
0.0,7.99,173557.54021798345
200.0,6.0,130238.68617610859
200.0,6.01,130455.76842606597
200.0,6.02,130672.85067469504
200.0,6.03,130889.93292356178
200.0,6.04,131107.01517272275
200.0,6.05,131324.09742061765
200.0,6.06,131541.1796697282
200.0,6.07,131758.26191842803
200.0,6.08,131975.34416817594
200.0,6.09,132192.4264156139
200.0,6.1,132409.5086650277
200.0,6.11,132626.59091425163
200.0,6.12,132843.6731622001
200.0,6.13,133060.7554117189
200.0,6.14,133277.8376604634
200.0,6.15,133494.91990931224
200.0,6.16,133712.00215725458
200.0,6.17,133929.08440722444
200.0,6.18,134146.16665482218
200.0,6.19,134363.24890413068
200.0,6.2,134580.33115346794
200.0,6.21,134797.41340192055
200.0,6.22,135014.49565086106
200.0,6.23,135231.57789896667
200.0,6.24,135448.66014873396
200.0,6.25,135665.74239643398
200.0,6.26,135882.82464575805
200.0,6.27,136099.90689503125
200.0,6.28,136316.98914353494
200.0,6.29,136534.07139239542
200.0,6.3,136751.1536406466
200.0,6.31,136968.23589026037
200.0,6.32,137185.31813811933
200.0,6.33,137402.40038745373
200.0,6.34,137619.48263611563
200.0,6.35,137836.5648851553
200.0,6.36,138053.64713386
200.0,6.37,138270.72938220965
200.0,6.38,138487.81163166737
200.0,6.39,138704.89388003983
200.0,6.4,138921.97612883314
200.0,6.41,139139.05837786142
200.0,6.42,139356.14062669405
200.0,6.43,139573.22287558796
200.0,6.44,139790.3051244117
200.0,6.45,140007.38737275725
200.0,6.46,140224.46962213895
200.0,6.47,140441.55187032
200.0,6.48,140658.63411923742
200.0,6.49,140875.71636808163
200.0,6.5,141092.79861709103
200.0,6.51,141309.8808656747
200.0,6.52,141526.96311466504
200.0,6.53,141744.0453632966
200.0,6.54,141961.12761206995
200.0,6.55,142178.20986129076
200.0,6.56,142395.29211023136
200.0,6.57,142612.37435829063
200.0,6.58,142829.4566073125
200.0,6.59,143046.53885646717
200.0,6.6,143263.62110454324
200.0,6.61,143480.70335369394
200.0,6.62,143697.78560301696
200.0,6.63,143914.8678517067
200.0,6.64,144131.95010020377
200.0,6.65,144349.03234939498
200.0,6.66,144566.11459827406
200.0,6.67,144783.19684680205
200.0,6.68,145000.27909607068
200.0,6.69,145217.36134506675
200.0,6.7,145434.44359430726
200.0,6.71,145651.5258425625
200.0,6.72,145868.60809123275
200.0,6.73,146085.69033929807
200.0,6.74,146302.7725862624
200.0,6.75,146519.85483254155
200.0,6.76,146736.93707745697
200.0,6.77,146954.0193190927
200.0,6.78,147171.10155792563
200.0,6.79,147388.18379182802
200.0,6.8,147605.2660199801
200.0,6.81,147822.34823902004
200.0,6.82,148039.43045250568
200.0,6.83,148256.51265653086
200.0,6.84,148473.59484875627
200.0,6.85,148690.67704405022
200.0,6.86,148907.7592379057
200.0,6.87,149124.84145460193
200.0,6.88,149341.9237093594
200.0,6.89,149559.0060950266
200.0,6.9,149776.08864762005
200.0,6.91,149993.1714367312
200.0,6.92,150210.2544812525
200.0,6.93,150427.34545800346
200.0,6.94,150644.3454995799
200.0,6.95,150861.89248453014
200.0,6.96,151098.10963943723
200.0,6.97,151561.18443694228
200.0,6.98,153121.42993146752
200.0,6.99,160257.80148352578
200.0,7.0,201915.08171956395
200.0,7.01,202208.3552609652
200.0,7.02,202497.00814434825
200.0,7.03,202785.4782723148
200.0,7.04,203074.00981631895
200.0,7.05,203362.49353349116
200.0,7.06,203650.96960122045
200.0,7.07,203939.47138046077
200.0,7.08,204227.9451768539
200.0,7.09,204516.27053122697
200.0,7.1,204802.10082659268
200.0,7.11,162678.9814728896
200.0,7.12,156228.14698477724
200.0,7.13,155047.98307024495
200.0,7.14,154997.63557564866
200.0,7.15,155202.54223244617
200.0,7.16,155420.4216037275
200.0,7.17,155637.58532393648
200.0,7.18,155854.6801338755
200.0,7.19,156071.78353303112
200.0,7.2,156288.8875184596
200.0,7.21,156505.99182887582
200.0,7.22,156723.09629407164
200.0,7.23,156940.20085675706
200.0,7.24,157157.30548944004
200.0,7.25,157374.4101320941
200.0,7.26,157591.51478764985
200.0,7.27,157808.6194443401
200.0,7.28,158025.72409032876
200.0,7.29,158242.82872942905
200.0,7.3,158459.93335969848
200.0,7.31,158677.03798382622
200.0,7.32,158894.14260196284
200.0,7.33,159111.24721574108
200.0,7.34,159328.3518263487
200.0,7.35,159545.45643463527
200.0,7.36,159762.5610411922
200.0,7.37,159979.66564664053
200.0,7.38,160196.77025141806
200.0,7.39,160413.87485570647
200.0,7.4,160630.9794597526
200.0,7.41,160848.08406364577
200.0,7.42,161065.1886674904
200.0,7.43,161282.29327132384
200.0,7.44,161499.39787514956
200.0,7.45,161716.5024789995
200.0,7.46,161933.60708288068
200.0,7.47,162150.71168678295
200.0,7.48,162367.81629070305
200.0,7.49,162584.92089463907
200.0,7.5,162802.02549858764
200.0,7.51,163019.13010254438
200.0,7.52,163236.23470650706
200.0,7.53,163453.33931047368
200.0,7.54,163670.44391444317
200.0,7.55,163887.54851841298
200.0,7.56,164104.6531223833
200.0,7.57,164321.7577263546
200.0,7.58,164538.86233032582
200.0,7.59,164755.966934296
200.0,7.6,164973.07153826673
200.0,7.61,165190.17614223796
200.0,7.62,165407.28074620847
200.0,7.63,165624.38535017887
200.0,7.64,165841.4899541494
200.0,7.65,166058.5945581203
200.0,7.66,166275.69916209026
200.0,7.67,166492.80376606138
200.0,7.68,166709.90837003267
200.0,7.69,166927.01297400298
200.0,7.7,167144.11757797323
200.0,7.71,167361.2221819445
200.0,7.72,167578.32678591477
200.0,7.73,167795.43138988485
200.0,7.74,168012.53599385603
200.0,7.75,168229.6405978271
200.0,7.76,168446.74520179757
200.0,7.77,168663.84980576794
200.0,7.78,168880.95440973894
200.0,7.79,169098.05901370943
200.0,7.8,169315.16361767965
200.0,7.81,169532.26822165088
200.0,7.82,169749.372825622
200.0,7.83,169966.47742959208
200.0,7.84,170183.5820335626
200.0,7.85,170400.68663753357
200.0,7.86,170617.79124150358
200.0,7.87,170834.89584547386
200.0,7.88,171052.0004494447
200.0,7.89,171269.10505341607
200.0,7.9,171486.20965738696
200.0,7.91,171703.31426135852
200.0,7.92,171920.41886532775
200.0,7.93,172137.52346929914
200.0,7.94,172354.62807326965
200.0,7.95,172571.73267724094
200.0,7.96,172788.83728121023
200.0,7.97,173005.9418851823
200.0,7.98,173223.04648915163
200.0,7.99,173440.15109312176
2500.0,6.0,128815.4574530081
2500.0,6.01,129030.26711561128
2500.0,6.02,129245.07677819818
2500.0,6.03,129459.88644079126
2500.0,6.04,129674.6961033849
2500.0,6.05,129889.50576596546
2500.0,6.06,130104.31542855658
2500.0,6.07,130319.12509114588
2500.0,6.08,130533.93475374326
2500.0,6.09,130748.74441632068
2500.0,6.1,130963.55407892424
2500.0,6.11,131178.3637415234
2500.0,6.12,131393.1734041078
2500.0,6.13,131607.98306670046
2500.0,6.14,131822.79272928296
2500.0,6.15,132037.60239188038
2500.0,6.16,132252.41205445517
2500.0,6.17,132467.22171705394
2500.0,6.18,132682.03137963888
2500.0,6.19,132896.84104223733
2500.0,6.2,133111.6507048339
2500.0,6.21,133326.46036742424
2500.0,6.22,133541.27003002173
2500.0,6.23,133756.07969260117
2500.0,6.24,133970.88935519743
2500.0,6.25,134185.69901778124
2500.0,6.26,134400.5086803784
2500.0,6.27,134615.31834297685
2500.0,6.28,134830.12800556826
2500.0,6.29,135044.93766816318
2500.0,6.3,135259.74733075005
2500.0,6.31,135474.5569933499
2500.0,6.32,135689.36665593184
2500.0,6.33,135904.17631852778
2500.0,6.34,136118.98598111796
2500.0,6.35,136333.79564371548
2500.0,6.36,136548.6053063034
2500.0,6.37,136763.41496888752
2500.0,6.38,136978.22463148434
2500.0,6.39,137193.03429406948
2500.0,6.4,137407.84395666045
2500.0,6.41,137622.65361925395
2500.0,6.42,137837.46328184387
2500.0,6.43,138052.27294443722
2500.0,6.44,138267.0826070281
2500.0,6.45,138481.89226961182
2500.0,6.46,138696.70193221077
2500.0,6.47,138911.51159479815
2500.0,6.48,139126.32125740295
2500.0,6.49,139341.13092002817
2500.0,6.5,139555.94058263488
2500.0,6.51,139770.75024522428
2500.0,6.52,139985.55990779004
2500.0,6.53,140200.36957036195
2500.0,6.54,140415.17923295774
2500.0,6.55,140629.98889557735
2500.0,6.56,140844.79855819046
2500.0,6.57,141059.6082207809
2500.0,6.58,141274.41788337915
2500.0,6.59,141489.22754596962
2500.0,6.6,141704.03720855206
2500.0,6.61,141918.84687115153
2500.0,6.62,142133.65653375234
2500.0,6.63,142348.4661963514
2500.0,6.64,142563.27585895022
2500.0,6.65,142778.0855215578
2500.0,6.66,142992.8951841664
2500.0,6.67,143207.70484677533
2500.0,6.68,143422.51450939654
2500.0,6.69,143637.3241720297
2500.0,6.7,143852.1338347402
2500.0,6.71,144066.94349782387
2500.0,6.72,144281.75316281803
2500.0,6.73,144496.56283592127
2500.0,6.74,144711.37254287847
2500.0,6.75,144926.18237593112
2500.0,6.76,145140.99265249333
2500.0,6.77,145355.80436269246
2500.0,6.78,145570.62053358258
2500.0,6.79,145785.44961635664
2500.0,6.8,146000.3150847564
2500.0,6.81,146215.28067789177
2500.0,6.82,146430.5059544736
2500.0,6.83,146646.2480350384
2500.0,6.84,146863.24604636943
2500.0,6.85,147082.9908770391
2500.0,6.86,147308.05511551234
2500.0,6.87,147543.9543654378
2500.0,6.88,147799.34152122168
2500.0,6.89,148090.4190233413
2500.0,6.9,148439.67996066535
2500.0,6.91,148886.1820419936
2500.0,6.92,149490.09213691828
2500.0,6.93,150331.8609881477
2500.0,6.94,151529.0083516971
2500.0,6.95,153264.67708123833
2500.0,6.96,155771.7259784611
2500.0,6.97,159383.38616817235
2500.0,6.98,164651.24037793346
2500.0,6.99,173623.21864370053
2500.0,7.0,199289.52618781725
2500.0,7.01,199576.9374118027
2500.0,7.02,199861.80768570298
2500.0,7.03,200146.63439817698
2500.0,7.04,200431.48239103076
2500.0,7.05,200716.3177792388
2500.0,7.06,201001.15208608334
2500.0,7.07,201285.9945890256
2500.0,7.08,201570.83297320275
2500.0,7.09,201855.63940525128
2500.0,7.1,202140.0306780481
2500.0,7.11,176359.05905709046
2500.0,7.12,167978.3361339362
2500.0,7.13,163106.8608307336
2500.0,7.14,159835.8681869232
2500.0,7.15,157727.14139636676
2500.0,7.16,156402.1765565459
2500.0,7.17,155593.55269934863
2500.0,7.18,155162.19794038043
2500.0,7.19,154954.2089176619
2500.0,7.2,154915.59478236927
2500.0,7.21,154983.06978198065
2500.0,7.22,155114.4346590549
2500.0,7.23,155283.12338942502
2500.0,7.24,155474.21743224392
2500.0,7.25,155677.35214695393
2500.0,7.26,155886.14745114575
2500.0,7.27,156098.2738139081
2500.0,7.28,156311.94092344737
2500.0,7.29,156526.27956219367
2500.0,7.3,156740.90165883768
2500.0,7.31,156955.64213867317
2500.0,7.32,157170.42871344188
2500.0,7.33,157385.23256667794
2500.0,7.34,157600.04246401135
2500.0,7.35,157814.85438459762
2500.0,7.36,158029.66692080116
2500.0,7.37,158244.47964099358
2500.0,7.38,158459.29241030774
2500.0,7.39,158674.10519265165
2500.0,7.4,158888.9179778803
2500.0,7.41,159103.73076369602
2500.0,7.42,159318.54354963024
2500.0,7.43,159533.35633558477
2500.0,7.44,159748.16912154044
2500.0,7.45,159962.9819075026
2500.0,7.46,160177.7946934713
2500.0,7.47,160392.60747944354
2500.0,7.48,160607.42026541894
2500.0,7.49,160822.23305139673
2500.0,7.5,161037.04583737667
2500.0,7.51,161251.8586233578
2500.0,7.52,161466.67140933976
2500.0,7.53,161681.48419532218
2500.0,7.54,161896.2969813054
2500.0,7.55,162111.10976728794
2500.0,7.56,162325.92255327024
2500.0,7.57,162540.73533925347
2500.0,7.58,162755.5481252364
2500.0,7.59,162970.36091121857
2500.0,7.6,163185.1736972015
2500.0,7.61,163399.9864831849
2500.0,7.62,163614.79926916747
2500.0,7.63,163829.61205514954
2500.0,7.64,164044.42484113292
2500.0,7.65,164259.23762711577
2500.0,7.66,164474.05041309836
2500.0,7.67,164688.86319908165
2500.0,7.68,164903.675985065
2500.0,7.69,165118.4887710479
2500.0,7.7,165333.30155703047
2500.0,7.71,165548.11434301347
2500.0,7.72,165762.9271289964
2500.0,7.73,165977.73991497868
2500.0,7.74,166192.55270096194
2500.0,7.75,166407.3654869455
2500.0,7.76,166622.1782729277
2500.0,7.77,166836.99105891056
2500.0,7.78,167051.80384489376
2500.0,7.79,167266.6166308766
2500.0,7.8,167481.42941685903
2500.0,7.81,167696.24220284255
2500.0,7.82,167911.0549888261
2500.0,7.83,168125.8677748082
2500.0,7.84,168340.68056079093
2500.0,7.85,168555.49334677414
2500.0,7.86,168770.30613275652
2500.0,7.87,168985.118918739
2500.0,7.88,169199.9317047218
2500.0,7.89,169414.7444907062
2500.0,7.9,169629.55727668895
2500.0,7.91,169844.37006267233
2500.0,7.92,170059.18284865454
2500.0,7.93,170273.9956346378
2500.0,7.94,170488.80842062077
2500.0,7.95,170703.6212066043
2500.0,7.96,170918.43399258578
2500.0,7.97,171133.24677857017
2500.0,7.98,171348.0595645518
2500.0,7.99,171562.87235053422
4500.0,6.0,126170.90912035396
4500.0,6.01,126381.33575907715
4500.0,6.02,126591.76239779498
4500.0,6.03,126802.1890365172
4500.0,6.04,127012.61567523771
4500.0,6.05,127223.04231395549
4500.0,6.06,127433.46895267651
4500.0,6.07,127643.8955913962
4500.0,6.08,127854.32223011805
4500.0,6.09,128064.74886883587
4500.0,6.1,128275.17550755822
4500.0,6.11,128485.60214628173
4500.0,6.12,128696.02878500262
4500.0,6.13,128906.45542372548
4500.0,6.14,129116.88206244733
4500.0,6.15,129327.3087011712
4500.0,6.16,129537.73533988552
4500.0,6.17,129748.16197860587
4500.0,6.18,129958.58861732922
4500.0,6.19,130169.01525605534
4500.0,6.2,130379.44189478006
4500.0,6.21,130589.86853350369
4500.0,6.22,130800.29517222919
4500.0,6.23,131010.72181094359
4500.0,6.24,131221.1484496622
4500.0,6.25,131431.57508838337
4500.0,6.26,131642.00172710558
4500.0,6.27,131852.42836582914
4500.0,6.28,132062.85500455188
4500.0,6.29,132273.28164327552
4500.0,6.3,132483.7082819961
4500.0,6.31,132694.13492071905
4500.0,6.32,132904.56155943783
4500.0,6.33,133114.9881981593
4500.0,6.34,133325.4148368799
4500.0,6.35,133535.84147560483
4500.0,6.36,133746.26811432288
4500.0,6.37,133956.6947530401
4500.0,6.38,134167.1213917614
4500.0,6.39,134377.5480304795
4500.0,6.4,134587.97466920014
4500.0,6.41,134798.4013079216
4500.0,6.42,135008.82794664145
4500.0,6.43,135219.2545853643
4500.0,6.44,135429.6812240861
4500.0,6.45,135640.10786280502
4500.0,6.46,135850.5345015266
4500.0,6.47,136060.96114024566
4500.0,6.48,136271.38777896468
4500.0,6.49,136481.81441768238
4500.0,6.5,136692.24105640122
4500.0,6.51,136902.66769511893
4500.0,6.52,137113.0943338418
4500.0,6.53,137323.52097256365
4500.0,6.54,137533.94761128523
4500.0,6.55,137744.37425000797
4500.0,6.56,137954.8008887312
4500.0,6.57,138165.22752745965
4500.0,6.58,138375.65416621335
4500.0,6.59,138586.08080503508
4500.0,6.6,138796.5074440786
4500.0,6.61,139006.93408377442
4500.0,6.62,139217.36072521628
4500.0,6.63,139427.7873715454
4500.0,6.64,139638.21403101727
4500.0,6.65,139848.64072471453
4500.0,6.66,140059.06750306435
4500.0,6.67,140269.49448405928
4500.0,6.68,140479.92194190668
4500.0,6.69,140690.3505150796
4500.0,6.7,140900.7816619675
4500.0,6.71,141111.21825649458
4500.0,6.72,141321.6664735678
4500.0,6.73,141532.13857751715
4500.0,6.74,141742.65918438244
4500.0,6.75,141953.27362768454
4500.0,6.76,142164.06715277082
4500.0,6.77,142375.19173190233
4500.0,6.78,142586.91615930275
4500.0,6.79,142799.69828665364
4500.0,6.8,143014.31742858604
4500.0,6.81,143232.10036629962
4500.0,6.82,143455.15502435577
4500.0,6.83,143685.73011433374
4500.0,6.84,143928.87415116272
4500.0,6.85,144191.73718661163
4500.0,6.86,144482.72011668514
4500.0,6.87,144816.5268718165
4500.0,6.88,145209.50774912012
4500.0,6.89,145687.8872814398
4500.0,6.9,146279.59152997704
4500.0,6.91,147027.14205497553
4500.0,6.92,147990.05095182898
4500.0,6.93,149230.93590087353
4500.0,6.94,150843.08841323122
4500.0,6.95,152967.00798302912
4500.0,6.96,155776.04312146263
4500.0,6.97,159502.17191238937
4500.0,6.98,164582.58246916253
4500.0,6.99,172657.86930230315
4500.0,7.0,194361.72884586346
4500.0,7.01,194641.69058336463
4500.0,7.02,194919.53754197314
4500.0,7.03,195197.352273436
4500.0,7.04,195475.18385261783
4500.0,7.05,195753.00598037094
4500.0,7.06,196030.82741184387
4500.0,7.07,196308.6552623993
4500.0,7.08,196586.48051504255
4500.0,7.09,196864.2827081784
4500.0,7.1,197141.81529526107
4500.0,7.11,175419.37046616906
4500.0,7.12,167915.18153157603
4500.0,7.13,163245.33839474447
4500.0,7.14,159873.51694670797
4500.0,7.15,157462.28600163874
4500.0,7.16,155741.0611046504
4500.0,7.17,154503.97623956556
4500.0,7.18,153654.97983783303
4500.0,7.19,153068.3829525363
4500.0,7.2,152702.67056270747
4500.0,7.21,152503.9931131775
4500.0,7.22,152425.7012280285
4500.0,7.23,152434.68135790352
4500.0,7.24,152509.879978925
4500.0,7.25,152630.90832904936
4500.0,7.26,152780.9436501128
4500.0,7.27,152953.1802309674
4500.0,7.28,153139.98343009848
4500.0,7.29,153336.00519473662
4500.0,7.3,153537.79932549628
4500.0,7.31,153743.17695815765
4500.0,7.32,153950.71634406864
4500.0,7.33,154159.5319286275
4500.0,7.34,154369.07943949202
4500.0,7.35,154579.04172535343
4500.0,7.36,154789.22828695847
4500.0,7.37,154999.5343788059
4500.0,7.38,155209.9021915509
4500.0,7.39,155420.30204842615
4500.0,7.4,155630.7172627029
4500.0,7.41,155841.1397229423
4500.0,7.42,156051.56557445816
4500.0,7.43,156261.9929884675
4500.0,7.44,156472.42109999256
4500.0,7.45,156682.84950992832
4500.0,7.46,156893.2780427409
4500.0,7.47,157103.70662448672
4500.0,7.48,157314.1352262558
4500.0,7.49,157524.5638356904
4500.0,7.5,157734.99244792236
4500.0,7.51,157945.4210611519
4500.0,7.52,158155.8496747259
4500.0,7.53,158366.27828841747
4500.0,7.54,158576.70690214777
4500.0,7.55,158787.1355158896
4500.0,7.56,158997.5641296346
4500.0,7.57,159207.992743381
4500.0,7.58,159418.4213571277
4500.0,7.59,159628.84997087388
4500.0,7.6,159839.27858462065
4500.0,7.61,160049.70719836777
4500.0,7.62,160260.13581211423
4500.0,7.63,160470.56442586062
4500.0,7.64,160680.99303960748
4500.0,7.65,160891.42165335375
4500.0,7.66,161101.85026710006
4500.0,7.67,161312.27888084704
4500.0,7.68,161522.70749459433
4500.0,7.69,161733.136108341
4500.0,7.7,161943.56472208744
4500.0,7.71,162153.99333583456
4500.0,7.72,162364.42194958113
4500.0,7.73,162574.85056332746
4500.0,7.74,162785.27917707438
4500.0,7.75,162995.70779082153
4500.0,7.76,163206.13640456798
4500.0,7.77,163416.56501831464
4500.0,7.78,163626.99363206187
4500.0,7.79,163837.4222458084
4500.0,7.8,164047.8508595544
4500.0,7.81,164258.27947330184
4500.0,7.82,164468.70808704905
4500.0,7.83,164679.1367007953
4500.0,7.84,164889.56531454172
4500.0,7.85,165099.99392828863
4500.0,7.86,165310.4225420349
4500.0,7.87,165520.851155781
4500.0,7.88,165731.27976952802
4500.0,7.89,165941.70838327587
4500.0,7.9,166152.1369970228
4500.0,7.91,166362.56561076993
4500.0,7.92,166572.99422451595
4500.0,7.93,166783.4228382631
4500.0,7.94,166993.85145200967
4500.0,7.95,167204.28006575722
4500.0,7.96,167414.70867950257
4500.0,7.97,167625.13729325074
4500.0,7.98,167835.56590699567
4500.0,7.99,168045.99452074282
7000.0,6.0,119184.46330878507
7000.0,6.01,119383.25979878985
7000.0,6.02,119582.05628879131
7000.0,6.03,119780.85277879637
7000.0,6.04,119979.6492687986
7000.0,6.05,120178.44575879985
7000.0,6.06,120377.2422487954
7000.0,6.07,120576.0387387987
7000.0,6.08,120774.83522879494
7000.0,6.09,120973.63171879547
7000.0,6.1,121172.42820881406
7000.0,6.11,121371.22469882433
7000.0,6.12,121570.02118883008
7000.0,6.13,121768.81767883015
7000.0,6.14,121967.61416882846
7000.0,6.15,122166.41065883581
7000.0,6.16,122365.20714883035
7000.0,6.17,122564.0036388329
7000.0,6.18,122762.8001288445
7000.0,6.19,122961.59661885604
7000.0,6.2,123160.39310886459
7000.0,6.21,123359.18959887202
7000.0,6.22,123557.98608887952
7000.0,6.23,123756.78257887838
7000.0,6.24,123955.57906887861
7000.0,6.25,124154.3755588845
7000.0,6.26,124353.17204888877
7000.0,6.27,124551.96853889446
7000.0,6.28,124750.76502890079
7000.0,6.29,124949.56151890731
7000.0,6.3,125148.35800891244
7000.0,6.31,125347.15449891705
7000.0,6.32,125545.95098892084
7000.0,6.33,125744.74747892449
7000.0,6.34,125943.54396892854
7000.0,6.35,126142.3404589362
7000.0,6.36,126341.13694893767
7000.0,6.37,126539.93343893884
7000.0,6.38,126738.7299289419
7000.0,6.39,126937.52641894387
7000.0,6.4,127136.32290894748
7000.0,6.41,127335.1193989515
7000.0,6.42,127533.91588895477
7000.0,6.43,127732.71237896156
7000.0,6.44,127931.50886896894
