Time,Depth(m),Pressure(Pa)
200.0,7.95,82813.77785844507
200.0,7.96,82980.6394656941
200.0,7.97,83147.50107294455
200.0,7.98,83314.36268019385
200.0,7.99,83481.22428744336
2500.0,6.0,51287.12733504017
2500.0,6.01,51450.656042729664
2500.0,6.02,51614.18416312232
2500.0,6.03,51777.71203012676
2500.0,6.04,51941.23983230569
2500.0,6.05,52104.76761500844
2500.0,6.06,52268.29543718631
2500.0,6.07,52431.823209489055
2500.0,6.08,52595.35100304771
2500.0,6.09,52758.87872089189
2500.0,6.1,52922.40639297956
2500.0,6.11,53085.934033255995
2500.0,6.12,53249.46156506026
2500.0,6.13,53412.98900662178
2500.0,6.14,53576.51640181245
2500.0,6.15,53740.043651500535
2500.0,6.16,53903.5707077884
2500.0,6.17,54067.097695251054
2500.0,6.18,54230.62454234561
2500.0,6.19,54394.15116202258
2500.0,6.2,54557.677941858215
2500.0,6.21,54721.204745550494
2500.0,6.22,54884.73145784309
2500.0,6.23,55048.25810727103
2500.0,6.24,55211.78488154332
2500.0,6.25,55375.311726717904
2500.0,6.26,55538.838547943196
2500.0,6.27,55702.36586140772
2500.0,6.28,55865.89346513394
2500.0,6.29,56029.42120491095
2500.0,6.3,56192.94913259538
2500.0,6.31,56356.477427101345
2500.0,6.32,56520.005992215425
2500.0,6.33,56683.534820186964
2500.0,6.34,56847.064319891455
2500.0,6.35,57010.59389130075
2500.0,6.36,57174.12445350078
2500.0,6.37,57337.65488250452
2500.0,6.38,57501.18602448238
2500.0,6.39,57664.717703739065
2500.0,6.4,57828.24987759295
2500.0,6.41,57991.78241953028
2500.0,6.42,58155.315969762916
2500.0,6.43,58318.84980810825
2500.0,6.44,58482.38452663975
2500.0,6.45,58645.9195411138
2500.0,6.46,58809.45503822744
2500.0,6.47,58972.990904494516
2500.0,6.48,59136.52681240931
2500.0,6.49,59300.06281469619
2500.0,6.5,59463.59902416139
2500.0,6.51,59627.13558180051
2500.0,6.52,59790.672884518746
2500.0,6.53,59954.21392745072
2500.0,6.54,60117.76546908436
2500.0,6.55,60281.33330284019
2500.0,6.56,60444.93405088706
2500.0,6.57,60608.644872334524
2500.0,6.58,60772.53223123055
2500.0,6.59,60936.729796780164
2500.0,6.6,61101.80095621269
2500.0,6.61,61268.29633759463
2500.0,6.62,61435.792109255635
2500.0,6.63,61606.60412471162
2500.0,6.64,61784.07703445481
2500.0,6.65,61968.69123079882
2500.0,6.66,62165.28035454692
2500.0,6.67,62383.78241830383
2500.0,6.68,62622.55845230192
2500.0,6.69,62899.37486176715
2500.0,6.7,63213.40980246679
2500.0,6.71,63578.96896114649
2500.0,6.72,64013.07673910503
2500.0,6.73,64514.57289721847
2500.0,6.74,65109.41532743689
2500.0,6.75,65833.11059329551
2500.0,6.76,66634.71341910743
2500.0,6.77,67510.46677878877
2500.0,6.78,68508.50704811198
2500.0,6.79,69506.29229905008
2500.0,6.8,70652.78706549482
2500.0,6.81,71901.49047312688
2500.0,6.82,73247.07681836975
2500.0,6.83,74402.04974475196
2500.0,6.84,75722.67795303726
2500.0,6.85,77077.57982473767
2500.0,6.86,78353.85675942201
2500.0,6.87,79546.00383717523
2500.0,6.88,80884.74254082907
2500.0,6.89,82131.33134246682
2500.0,6.9,83285.17729475607
2500.0,6.91,84493.70052943223
2500.0,6.92,85639.97934181363
2500.0,6.93,86904.70470311845
2500.0,6.94,88206.88145870224
2500.0,6.95,89534.2470916158
2500.0,6.96,90861.00156859751
2500.0,6.97,92211.18696953292
2500.0,6.98,93274.2442437659
2500.0,6.99,93755.39243522497
2500.0,7.0,91712.90715249689
2500.0,7.01,95450.02343497178
2500.0,7.02,95450.03311355393
2500.0,7.03,95450.2113989383
2500.0,7.04,95450.21573044466
2500.0,7.05,95450.18883247483
2500.0,7.06,95450.20598443391
