Time(s),rhoInlet(Kg/m3)
1.27,1703.58091227,100272.434491,102352.056803,104431.677385,106511.299025,108590.919984,110670.541092,112750.161327,114829.787312,145850.458932,118997.960871,121085.329978,123174.355504,125263.37157,127352.387663,129441.403756,131530.41985,133619.435944
200.23000000000002,1700.93381498,100092.901373,102173.342404,104253.782959,106334.223804,108414.664463,110495.105163,112575.545536,114655.987908,145582.402157,119641.111419,120906.771856,122992.547181,125078.317255,127164.087346,129249.857436,131335.627527,133421.397617
2500.23,1653.07800422,97228.9948499,99255.3045219,101281.614188,103307.923858,105334.233521,107360.543188,109386.860276,111505.763516,140325.75018,123475.635149,117519.100309,119520.573308,121547.659434,123574.746336,125601.833239,127628.920142,129656.007044
4500.23,1575.86388563,92672.2148253,94604.1252765,96536.0357261,98467.9461767,100399.856627,102331.767534,104265.4128,106630.720217,131832.810703,119028.986476,112194.648099,113925.152638,115857.014679,117789.417665,119721.820755,121654.223844,123586.626934
7000.23,1431.46816593,84168.1692682,85923.1576971,87678.1461251,89433.1345535,91188.1230747,92943.2066379,94717.0590175,97260.9127873,115967.400992,107837.694968,102198.651251,103483.311694,105229.401627,106984.700134,108740.037943,110495.375782,112250.71362
8250.23,1352.75746402,79534.9961615,81193.507537,82852.0189117,84510.5302875,86169.0428375,87827.9467548,89520.9089226,92035.2783531,107321.860477,101298.571045,96689.2099855,97798.7789388,99438.4959288,101097.12394,102755.942318,104414.761158,106073.579998
9000.23,1308.69356424,76941.4596119,78545.9577712,80150.4559298,81754.9540938,83359.4560389,84964.7027312,86613.8805698,89081.5660524,102482.214621,97563.4847179,93587.4456748,94618.3837146,96196.926527,97801.3195857,99406.1034121,101010.888893,102615.674376
10500.23,1234.38268846,72567.4780253,74080.8849805,75594.2919354,77107.6989813,78621.1290149,80136.5343573,81714.614391,84059.4710429,94320.4769635,91166.8854999,88330.1536115,89258.4435143,90730.5226049,92243.0054223,93756.6552942,95270.3170239,96783.9787956
12000.23,1181.50265149,69454.1879421,70902.7759311,72351.3639223,73799.9526651,75248.6275519,76701.2801646,78232.8057459,80459.8478873,88511.9320246,86549.9881499,84573.2445288,85449.0038394,86840.7848786,88286.9858474,89735.7530106,91184.5702338,92633.3878589
14000,1139.39847367,66973.661474,68370.6452092,69767.6289977,71164.6187981,72561.92599,73967.1723757,75470.8593784,77594.8240659,83885.4816841,82848.1814677,81588.5477021,82425.4483113,83744.2457476,85135.6419277,86532.6188236,87929.8024819,89326.9898291
