Time(s),rhoInlet(Kg/m3)
0.31000000000000005,2214.311285190248,130334.28006320562,133049.0424596561,135763.8048514959,138478.56724785137,141193.3296411972,143908.0920355441,146622.85441847384,149337.61622230726,202073.58125687504,154767.55361652627,157482.76308203168,160198.0627959836,162913.3620091118,165628.66122252026,168343.96043598646,171059.2596494506,173774.55886291503
200.23000000000002,2213.0948416981137,130238.68617644973,132952.20200915268,135665.7178408138,138379.23367360455,141092.74950560761,143806.2653379339,146519.78116544746,149233.29661263386,201914.9278840408,155473.92823724914,157374.3068819083,160088.11470991853,162801.9222593048,165515.72980891005,168229.53735854384,170943.34490817605,173657.1524578079
2500.23,2189.7327826996043,128815.45745303406,131500.57737482898,134185.6972966255,136870.81721844245,139555.93714025512,142241.05706208386,144926.1772124228,147668.00620182056,199289.51473900705,165341.28974559752,155677.3453815663,158351.87872179862,161037.03853814644,163722.19836292826,166407.35818771477,169092.5180125002,171777.67783728574
4500.23,2145.041934216636,126170.90912036411,128801.24178286371,131431.57444538502,134061.90710791084,136692.23977043148,139322.5724391545,141953.27171745256,145002.67624200822,194361.72450095465,165417.19182331258,152630.90998726911,155104.70595844285,157734.98970308888,160365.3473741539,162995.7050459885,165626.06271782116,168256.4203896549
7000.23,2026.4820523715373,119184.46330878836,121669.41931429284,124154.37531981186,126639.33132532767,129124.28733157367,131609.25171807714,134103.23471409903,137650.51096339483,181326.80113170375,158042.86726050734,144581.22337852124,146522.4008389393,149003.99981511416,151488.97101651444,153973.94463311066,156458.9182498308,158943.89186655183
8250.23,1929.8618260902192,113496.7756361751,115863.25323624548,118229.7308363289,120596.20843640751,122962.68605958586,125329.22150886725,127717.21592719566,131411.7487748107,170711.8010995698,150651.33471915626,137915.79107107426,139537.57598278992,141894.58185800802,144261.05415267218,146627.54721109907,148994.0402753421,151360.53333958538
9000.23,1859.4401276989263,109352.41263135779,111632.53665089261,113912.66067041452,116192.78468997299,118472.9088243753,120753.17487734507,123065.24323722952,126788.30028486755,162976.54874323524,145006.88743111084,133014.69967876337,134449.09259358136,136714.00791922494,138994.0898532445,141274.22827604908,143554.36673263647,145834.50518922767
10500.23,1698.3741994461018,99875.27451473364,101957.89309192031,104040.51166912081,106123.13024704807,108205.75025077906,110288.94196419409,112428.80312790597,116057.87409515496,145287.11793242418,131670.72532971314,121707.63032715491,122815.27086497714,124867.01107482286,126949.37373342826,129032.0045623312,131114.63592416924,133197.26728624018
12000.23,1531.5890867890214,90062.83005994545,91940.92966753415,93819.02927513138,95697.12889801413,97575.23783304474,99454.91007949707,101416.16735165834,104781.77244677216,126971.37990223563,117472.59015608419,109888.2795025727,110772.19164690163,112600.9053090327,114478.18023354388,116356.28718416035,118234.3982958726,120112.5094135452
14000,1345.6432091147817,79123.35640237771,80773.44118911076,82423.52597643447,84073.6110688839,85723.75409645305,87377.85310600928,89137.33284321034,92047.58707969582,106552.24460902132,101304.25452588563,96594.68442601214,97348.45746121895,98926.86609724323,100574.53456652054,102224.59848715799,103874.69332468658,105524.7883096143
