Time,Depth(m),Pressure(Pa)
200.0,6.72,145868.53737075106
200.0,6.73,146085.61863661383
200.0,6.74,146302.69990141052
200.0,6.75,146519.78116544746
200.0,6.76,146736.8624278859
200.0,6.77,146953.9436870413
200.0,6.78,147171.02494334977
200.0,6.79,147388.1061944345
200.0,6.8,147605.1874394782
200.0,6.81,147822.26867520745
200.0,6.82,148039.34990499174
200.0,6.83,148256.43112470116
200.0,6.84,148473.5123322351
200.0,6.85,148690.59354252947
200.0,6.86,148907.67475135595
200.0,6.87,149124.75598335156
200.0,6.88,149341.83725463273
200.0,6.89,149558.9186616154
200.0,6.9,149776.000241967
200.0,6.91,149993.08206891423
200.0,6.92,150210.16417473246
200.0,6.93,150427.25424380894
200.0,6.94,150644.2534281822
200.0,6.95,150861.79963364027
200.0,6.96,151098.01721553312
200.0,6.97,151561.1027573551
200.0,6.98,153121.38368741664
200.0,6.99,160257.74460015396
200.0,7.0,201914.9278840408
200.0,7.01,202208.20993594918
200.0,7.02,202496.86746248283
200.0,7.03,202785.33839419455
200.0,7.04,203073.86978735155
200.0,7.05,203362.35298228465
200.0,7.06,203650.82824353094
200.0,7.07,203939.3288114403
200.0,7.08,204227.8003592405
200.0,7.09,204516.119117821
200.0,7.1,204801.80314137533
200.0,7.11,162679.10892783166
200.0,7.12,156228.13634683553
200.0,7.13,155047.90179898537
200.0,7.14,154997.5349196631
200.0,7.15,155202.43944473247
200.0,7.16,155420.31863064718
200.0,7.17,155637.48223259463
200.0,7.18,155854.57696032134
200.0,7.19,156071.68032083515
200.0,7.2,156288.7842810957
200.0,7.21,156505.88858093848
200.0,7.22,156722.99304133066
200.0,7.23,156940.0976030119
200.0,7.24,157157.20223733765
200.0,7.25,157374.3068819083
200.0,7.26,157591.41153972837
200.0,7.27,157808.51619865096
200.0,7.28,158025.62084638423
200.0,7.29,158242.72548689294
200.0,7.3,158459.83011819134
200.0,7.31,158676.93474309842
200.0,7.32,158894.03936177498
200.0,7.33,159111.14397591958
200.0,7.34,159328.2485867702
200.0,7.35,159545.3531952121
200.0,7.36,159762.45780185988
200.0,7.37,159979.5624073579
200.0,7.38,160196.66701216123
200.0,7.39,160413.77161645822
200.0,7.4,160630.87622050478
200.0,7.41,160847.9808243936
200.0,7.42,161065.08542823268
200.0,7.43,161282.1900320604
200.0,7.44,161499.29463588053
200.0,7.45,161716.39923972602
200.0,7.46,161933.50384360392
200.0,7.47,162150.60844750368
200.0,7.48,162367.71305142198
200.0,7.49,162584.81765535686
200.0,7.5,162801.9222593048
200.0,7.51,163019.02686326124
200.0,7.52,163236.13146722357
200.0,7.53,163453.23607118995
200.0,7.54,163670.34067515942
200.0,7.55,163887.44527912923
200.0,7.56,164104.54988309956
200.0,7.57,164321.65448707098
200.0,7.58,164538.75909104213
200.0,7.59,164755.86369501252
200.0,7.6,164972.9682989832
200.0,7.61,165190.07290295436
200.0,7.62,165407.1775069249
200.0,7.63,165624.2821108953
200.0,7.64,165841.38671486586
200.0,7.65,166058.49131883684
200.0,7.66,166275.59592280677
200.0,7.67,166492.7005267779
200.0,7.68,166709.8051307488
200.0,7.69,166926.90973471958
200.0,7.7,167144.01433869003
200.0,7.71,167361.1189426608
200.0,7.72,167578.22354663123
200.0,7.73,167795.32815060162
200.0,7.74,168012.43275457286
200.0,7.75,168229.53735854384
200.0,7.76,168446.64196251414
200.0,7.77,168663.7465664845
200.0,7.78,168880.85117045528
200.0,7.79,169097.95577442594
200.0,7.8,169315.06037839595
200.0,7.81,169532.1649823672
200.0,7.82,169749.2695863382
200.0,7.83,169966.3741903088
200.0,7.84,170183.478794279
200.0,7.85,170400.5833982502
200.0,7.86,170617.6880022199
200.0,7.87,170834.79260619043
200.0,7.88,171051.89721016167
200.0,7.89,171269.00181413296
200.0,7.9,171486.10641810336
200.0,7.91,171703.2110220753
200.0,7.92,171920.31562604464
200.0,7.93,172137.42023001573
200.0,7.94,172354.52483398636
200.0,7.95,172571.62943795763
200.0,7.96,172788.7340419268
200.0,7.97,173005.8386458993
200.0,7.98,173222.94324986817
200.0,7.99,173440.04785383868
2500.0,6.0,128815.45745303406
2500.0,6.01,129030.26704675923
2500.0,6.02,129245.07664050152
2500.0,6.03,129459.88623425424
2500.0,6.04,129674.69582798715
2500.0,6.05,129889.5054217485
2500.0,6.06,130104.31501547925
2500.0,6.07,130319.12460923092
2500.0,6.08,130533.934202965
2500.0,6.09,130748.74379671941
2500.0,6.1,130963.55339046432
2500.0,6.11,131178.36298421046
2500.0,6.12,131393.17257796827
2500.0,6.13,131607.98217169178
2500.0,6.14,131822.79176543493
2500.0,6.15,132037.6013591824
2500.0,6.16,132252.41095293185
2500.0,6.17,132467.22054665003
2500.0,6.18,132682.0301404154
2500.0,6.19,132896.83973415443
2500.0,6.2,133111.6493278934
2500.0,6.21,133326.4589216451
2500.0,6.22,133541.2685153865
2500.0,6.23,133756.07810914147
2500.0,6.24,133970.88770286832
2500.0,6.25,134185.6972966255
2500.0,6.26,134400.5068903627
