Time(s),rhoInlet(Kg/m3)
0.31000000000000005,2214.311285190248,130334.28006612403,133049.56401427454,135764.84796243662,138480.1319105873,141195.4158587457,143910.69980691007,146625.98375473512,149341.26768726035,202079.83847985184,154771.8368666082,157487.1439838475,160202.4432110239,162917.74242452515,165633.0416379871,168348.3408514532,171063.64006491727,173778.9392783828
200.23000000000002,2213.0948416981137,130238.686177086,132952.48544672452,135666.28471637066,138380.083986009,141093.8832556529,143807.68252529908,146521.4817948182,149235.2810547849,201918.48348131968,155468.47084465268,157376.6919999094,160090.4995581675,162804.30710778793,165518.11465741927,168231.92220705282,170945.72975668503,173659.53730631797
2500.23,2189.7327826996043,128815.45745301797,131500.61612562576,134185.774798235,136870.9334708422,139556.09214345156,142241.25081605514,144926.4097237368,147669.48557705779,199290.03661697044,165167.5428389105,155677.45583009665,158352.20581959418,161037.36563610955,163722.52546089256,166407.68528567947,169092.84511046458,171778.00493525094
4500.23,2145.041934216636,126170.90912035631,128801.26606378276,131431.6230072113,134061.9799506376,136692.3368940659,139322.69384383384,141953.42558093887,145011.51524644566,194362.0575488209,165231.11073447642,152627.63821380763,155104.9097749143,157735.19503333583,160365.5527044133,162995.9103762478,165626.2680480808,168256.62571991482
7000.23,2026.4820523715373,119184.46330878479,121669.4364094585,124154.40951013446,126639.38261080821,129124.35571223308,131609.33738466515,134103.5368609242,137671.07093312693,181327.03354029602,157890.7523849688,144570.01612960635,146522.47080002262,149004.1447050646,151489.1159577097,153974.08957430342,156459.06319102383,158944.0368077452
8250.23,1929.8618260902192,113496.77563617322,115863.26824644551,118229.7608567201,120596.2534669937,122962.74610089284,125329.29787485501,127717.77601116363,131435.75828560223,170712.0012874055,150528.70374485842,137901.3576942368,139537.49372175644,141894.70887653486,144261.18162682094,146627.67468536884,148994.1677496117,151360.66081385556
9000.23,1859.4401276989263,109352.41263135598,111632.55066376578,113912.68869617781,116192.82672860123,118472.96487853111,120753.24816531905,123066.01555504036,126813.05381026029,162976.73268227073,144903.7824242595,132999.10407986882,134448.87941938321,136714.12581292016,138994.20899773875,141274.347421263,143554.48587785068,145834.6243344423
10500.23,1698.3741994461018,99875.27451473278,101957.90550068053,104040.53648663005,106123.16747333681,108205.79991861404,110289.01687063434,112430.0542940046,116081.0481965926,145287.27463844197,131605.30600695906,121691.85214192286,122814.73289787138,124867.1109509246,126949.47953857634,129032.11037918669,131114.74174102952,133197.37310310086
12000.23,1531.5890867890214,90062.83005994478,91940.94083870205,93819.05161746789,95697.16241186457,97575.28273038988,99455.00022705112,101417.8154499414,104800.40746227687,126971.51523054748,117436.2770513129,109874.76143054572,110771.33386059647,112600.98291939855,114478.27577067832,116356.38281333701,118234.49392517953,120112.605042853
14000,1345.6432091147817,79123.35640237672,80773.45108703044,82423.545772278,84073.64076961458,85723.79497308034,87377.98373852874,89139.16921557566,92059.30572209852,106552.35882478772,101289.5405596976,96585.57180668089,97347.3549164592,98926.90276945855,100574.61916293054,102224.6837508002,103874.77859157899,105524.87357651273
